train/n_updates,time/time_elapsed,train/learning_rate,train/explained_variance,train/entropy_loss,time/iterations,rollout/ep_rew_mean,time/fps,train/policy_loss,train/value_loss,time/total_timesteps,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
898499,78110,0.0007,0.9932499257847667,-1.3626033067703247,898500,2730.1,920,0.01654789410531521,0.750825822353363,71880000,1167.6,,
898599,78118,0.0007,0.9996814169862773,-1.4822120666503906,898600,2731.0,920,-0.02888348698616028,0.034067217260599136,71888000,1158.08,,
898699,78127,0.0007,0.9990448314347304,-1.33168625831604,898700,2764.0,920,-0.00307833100669086,0.08877275139093399,71896000,1163.32,,
898799,78135,0.0007,0.858677089214325,-1.3726298809051514,898800,2849.0,920,-0.010808792896568775,17.18645668029785,71904000,1186.68,,
898899,78142,0.0007,0.6639606654644012,-1.2288774251937866,898900,2900.9,920,-0.24561826884746552,16.648691177368164,71912000,1200.48,,
898999,78150,0.0007,0.9996348726854194,-1.1181129217147827,899000,2917.9,920,0.01660449244081974,0.03353172540664673,71920000,1204.34,,
899099,78158,0.0007,0.9459943063557148,-1.1030988693237305,899100,2974.0,920,-0.064606212079525,5.465084075927734,71928000,1217.64,,
899199,78166,0.0007,0.9991264923010021,-1.2568540573120117,899200,3017.6,920,-0.015721291303634644,0.07852472364902496,71936000,1225.16,,
899299,78174,0.0007,0.9994360686396249,-1.4421039819717407,899300,3049.5,920,-0.0033359273802489042,0.06924101710319519,71944000,1227.64,,
899399,78183,0.0007,0.9992485153488815,-1.3463753461837769,899400,3118.7,920,0.08424863964319229,0.07379192113876343,71952000,1257.96,,
899499,78191,0.0007,0.9974594246596098,-1.238437294960022,899500,3129.5,920,-0.06544716656208038,0.26288825273513794,71960000,1262.58,,
899599,78199,0.0007,0.9992305429768749,-1.4018347263336182,899600,3206.4,920,0.023126618936657906,0.07981624454259872,71968000,1290.92,,
899699,78207,0.0007,0.9984764005057514,-1.3196479082107544,899700,3270.0,920,-0.0701698437333107,0.12533937394618988,71976000,1312.12,,
899799,78216,0.0007,0.7590476125478745,-1.323184609413147,899800,3221.5,920,0.8288387656211853,23.12782096862793,71984000,1289.6,,
899899,78224,0.0007,0.9958190033212304,-1.3639801740646362,899900,3162.3,920,0.07620149850845337,0.3125567138195038,71992000,1282.4,,
899999,,0.0007,0.9977441586088389,-1.3204247951507568,,,,0.0015362590784206986,0.27345675230026245,72000000,,3446.0,1385.0
,78250,,,,900000,3222.2,920,,,72000000,1296.28,,
900099,78258,0.0007,0.9986525297863409,-1.294310450553894,900100,3337.5,920,0.06947916001081467,0.09607668966054916,72008000,1328.36,,
900199,78266,0.0007,0.837663546204567,-1.3457750082015991,900200,3368.7,920,0.5134931802749634,21.092191696166992,72016000,1337.0,,
900299,78274,0.0007,0.9990665334626101,-1.3839969635009766,900300,3339.2,920,-0.12524572014808655,0.07470355182886124,72024000,1331.06,,
900399,78282,0.0007,0.9987781577510759,-1.3485918045043945,900400,3331.4,920,-0.006098720710724592,0.1178344264626503,72032000,1331.26,,
900499,78291,0.0007,0.9959126664325595,-1.4510606527328491,900500,3275.9,920,0.20826195180416107,0.5149615406990051,72040000,1329.28,,
900599,78299,0.0007,0.9994561969069764,-1.4276281595230103,900600,3220.2,920,-0.0654524490237236,0.0552278570830822,72048000,1321.18,,
900699,78307,0.0007,0.9990998157300055,-1.4104164838790894,900700,3120.6,920,-0.311972439289093,0.1168864294886589,72056000,1291.1,,
900799,78315,0.0007,0.9984930743230507,-1.4184942245483398,900800,3084.7,920,-0.10039466619491577,0.13945399224758148,72064000,1283.14,,
900899,78324,0.0007,0.9964713025838137,-1.1729536056518555,900900,3030.3,920,-0.057281244546175,0.18372280895709991,72072000,1266.98,,
900999,78332,0.0007,0.998883780092001,-1.3520866632461548,901000,3037.0,920,-0.16359935700893402,0.13523909449577332,72080000,1259.88,,
901099,78340,0.0007,0.9945787866599858,-1.4271368980407715,901100,3020.2,920,0.04202431067824364,0.35899320244789124,72088000,1251.8,,
901199,78348,0.0007,0.9920702315866947,-1.42424738407135,901200,2986.2,920,0.4953598082065582,0.7544777989387512,72096000,1241.6,,
901299,78357,0.0007,0.9993951780488715,-1.4598875045776367,901300,3007.2,920,-0.1179172545671463,0.06326694786548615,72104000,1248.16,,
901399,78365,0.0007,0.8434216678142548,-1.4293212890625,901400,3038.6,920,0.9717316031455994,20.4115047454834,72112000,1265.28,,
901499,78374,0.0007,0.9989539358066395,-1.391209602355957,901500,2963.3,920,0.0813954770565033,0.1097007542848587,72120000,1257.72,,
901599,78382,0.0007,0.9993144406471401,-1.3469457626342773,901600,2873.7,920,-0.0368843674659729,0.057252634316682816,72128000,1223.98,,
901699,78390,0.0007,0.9950323319062591,-1.449630856513977,901700,2862.5,920,0.3129897117614746,0.7669835686683655,72136000,1226.22,,
901799,78399,0.0007,0.9988068855600432,-1.4315327405929565,901800,2916.4,920,-0.01961553655564785,0.12661974132061005,72144000,1239.72,,
901899,78407,0.0007,0.998361813952215,-1.3404371738433838,901900,2919.5,920,-0.011686165817081928,0.1937314122915268,72152000,1239.42,,
901999,,0.0007,0.9964755817782134,-1.4431238174438477,,,,-0.033139850944280624,0.29754534363746643,72160000,,3800.0,1461.4
,78429,,,,902000,2957.5,920,,,72160000,1252.76,,
902099,78438,0.0007,0.9996037698583677,-1.314776062965393,902100,2972.4,920,-0.023409849032759666,0.03996740281581879,72168000,1253.72,,
902199,78446,0.0007,0.9986917073838413,-1.4946396350860596,902200,3077.4,920,-0.16608230769634247,0.1679200530052185,72176000,1294.1,,
902299,78455,0.0007,0.9966063683386892,-1.532780647277832,902300,3143.8,920,0.1521289050579071,0.2660863995552063,72184000,1319.3,,
902399,78463,0.0007,0.9665036424994469,-1.3227381706237793,902400,3159.3,920,-0.4205033481121063,3.258920431137085,72192000,1319.84,,
902499,78471,0.0007,0.9992812164709903,-1.3989527225494385,902500,3221.9,920,-0.034908708184957504,0.09054986387491226,72200000,1334.12,,
902599,78480,0.0007,0.9476752653717995,-1.233441710472107,902600,3301.6,920,-0.016301264986395836,4.679408073425293,72208000,1347.42,,
902699,78488,0.0007,0.9973282355349511,-1.3655970096588135,902700,3312.9,920,-0.053247857838869095,0.2855561375617981,72216000,1357.58,,
902799,78497,0.0007,0.997917239787057,-1.2831536531448364,902800,3252.2,920,0.1575906127691269,0.19795933365821838,72224000,1343.2,,
902899,78505,0.0007,0.8628792017698288,-1.2932997941970825,902900,3347.4,920,0.5783344507217407,15.114237785339355,72232000,1377.14,,
902999,78513,0.0007,0.8030427098274231,-1.4959663152694702,903000,3296.4,920,0.30286166071891785,24.29036521911621,72240000,1366.6,,
903099,78521,0.0007,0.911685585975647,-1.504571795463562,903100,3271.1,920,-1.2947114706039429,5.729154109954834,72248000,1352.24,,
903199,78528,0.0007,0.9924574685283005,-1.389298439025879,903200,3375.5,920,0.4868679940700531,0.8224698901176453,72256000,1371.5,,
903299,78536,0.0007,0.8339542150497437,-1.4870449304580688,903300,3391.6,920,0.9840571284294128,15.481013298034668,72264000,1380.68,,
903399,78544,0.0007,0.9986488340655342,-1.3563884496688843,903400,3366.3,920,0.01419084519147873,0.17455607652664185,72272000,1371.0,,
903499,78553,0.0007,0.9992675579851493,-1.513893485069275,903500,3374.2,920,0.052573978900909424,0.07532327622175217,72280000,1372.46,,
903599,78561,0.0007,0.9994146552635357,-1.5333465337753296,903600,3307.3,920,-0.06283854693174362,0.06408631056547165,72288000,1345.58,,
903699,78569,0.0007,0.9993836550274864,-1.5103368759155273,903700,3246.5,920,-0.06434182077646255,0.06165020540356636,72296000,1322.76,,
903799,78578,0.0007,0.9980679294094443,-1.4689397811889648,903800,3210.7,920,-0.039569105952978134,0.12876306474208832,72304000,1306.18,,
903899,78586,0.0007,0.7342537343502045,-1.3323155641555786,903900,3139.1,920,1.1001132726669312,20.0800724029541,72312000,1280.4,,
903999,,0.0007,0.9986121096881106,-1.525107741355896,,,,0.13258832693099976,0.14948339760303497,72320000,,2592.0,1124.2
,78605,,,,904000,3050.7,920,,,72320000,1251.78,,
904099,78613,0.0007,0.999108272313606,-1.325171947479248,904100,3044.9,920,-0.08320950716733932,0.08383416384458542,72328000,1252.24,,
904199,78620,0.0007,0.9965349794365466,-1.5126543045043945,904200,3033.8,920,-0.2047414779663086,0.36728546023368835,72336000,1243.7,,
904299,78628,0.0007,0.9996751158614643,-1.2976323366165161,904300,3069.5,920,0.06580016016960144,0.038666579872369766,72344000,1259.82,,
904399,78637,0.0007,0.9990271559217945,-1.500677466392517,904400,3032.9,920,-0.052625853568315506,0.11661946773529053,72352000,1238.58,,
904499,78645,0.0007,0.9997036632848904,-1.3810827732086182,904500,3025.2,920,-0.07862916588783264,0.03537293151021004,72360000,1234.92,,
904599,78651,0.0007,0.9990112039959058,-1.4292782545089722,904600,3058.3,920,-0.09998769313097,0.14976823329925537,72368000,1246.28,,
904699,78660,0.0007,0.9993485479499213,-1.418710470199585,904700,2998.2,920,-0.04965823516249657,0.07036663591861725,72376000,1233.88,,
904799,78668,0.0007,0.9997033610416111,-1.4953782558441162,904800,3001.8,920,-0.04818479344248772,0.04088134691119194,72384000,1236.5,,
904899,78676,0.0007,0.9955735891126096,-1.3675990104675293,904900,3008.6,920,-0.08151426166296005,0.38257092237472534,72392000,1238.08,,
904999,78684,0.0007,0.9992540990933776,-1.239176630973816,905000,3043.6,920,-0.1355385035276413,0.07349411398172379,72400000,1253.2,,
905099,78692,0.0007,0.9995037672342733,-1.2473461627960205,905100,3056.8,920,-0.006771195214241743,0.05656520277261734,72408000,1253.96,,
905199,78700,0.0007,0.9991981219500303,-1.4126371145248413,905200,3127.0,920,0.07645402103662491,0.0708785131573677,72416000,1280.68,,
905299,78709,0.0007,0.9956837217323482,-1.3802844285964966,905300,3179.6,920,-0.3919116258621216,0.6438827514648438,72424000,1293.54,,
905399,78717,0.0007,0.995211876463145,-1.2951557636260986,905400,3145.6,920,-0.32498541474342346,0.4417186677455902,72432000,1271.86,,
905499,78725,0.0007,0.9992732193204574,-1.50146484375,905500,3191.5,920,0.005692339036613703,0.08735896646976471,72440000,1301.42,,
905599,78733,0.0007,0.9948300872929394,-1.3596738576889038,905600,3217.3,920,0.14804355800151825,0.5115693211555481,72448000,1316.58,,
905699,78741,0.0007,0.995980535633862,-1.432267665863037,905700,3255.5,920,0.09450580924749374,0.3337704539299011,72456000,1334.0,,
905799,78750,0.0007,0.998432012158446,-1.4043608903884888,905800,3263.4,920,0.06410476565361023,0.10664749145507812,72464000,1341.44,,
905899,78758,0.0007,0.9994050165405497,-1.155441403388977,905900,3236.6,920,-0.04882661625742912,0.061021387577056885,72472000,1333.36,,
905999,,0.0007,0.9988968414254487,-1.408785343170166,,,,0.05005515366792679,0.11068957298994064,72480000,,2076.0,1058.2
,78770,,,,906000,3263.1,920,,,72480000,1338.86,,
906099,78778,0.0007,0.9994965788209811,-1.3688009977340698,906100,3235.9,920,0.0032286555506289005,0.0479309968650341,72488000,1333.94,,
906199,78786,0.0007,0.9995104540139437,-1.3066682815551758,906200,3196.7,920,-0.010373532772064209,0.0671638622879982,72496000,1322.88,,
906299,78795,0.0007,0.9965701249893755,-1.2727190256118774,906300,3202.3,920,0.10818854719400406,0.24944329261779785,72504000,1325.82,,
906399,78803,0.0007,0.9952216274105012,-1.3210452795028687,906400,3291.8,920,-0.11545912176370621,0.3939475119113922,72512000,1351.16,,
906499,78811,0.0007,0.9978286332916468,-1.4445046186447144,906500,3330.4,920,-0.12423975765705109,0.1681251972913742,72520000,1350.94,,
906599,78819,0.0007,0.9893964035436511,-1.3413273096084595,906600,3296.9,920,0.029424840584397316,0.9057389497756958,72528000,1344.76,,
906699,78827,0.0007,0.8817995190620422,-1.3971980810165405,906700,3319.2,920,0.7283862829208374,13.220736503601074,72536000,1342.84,,
906799,78836,0.0007,0.9985718997195363,-1.4523415565490723,906800,3301.5,920,-0.01090498548001051,0.15673767030239105,72544000,1344.42,,
906899,78844,0.0007,0.9988775778329,-1.4856756925582886,906900,3293.5,920,0.1175040528178215,0.07964447885751724,72552000,1343.02,,
906999,78852,0.0007,0.9923876542598009,-1.4800164699554443,907000,3317.2,920,-0.15431509912014008,0.9256927371025085,72560000,1354.92,,
907099,78860,0.0007,0.9938804097473621,-1.194632887840271,907100,3287.5,920,0.38466235995292664,0.6834831237792969,72568000,1350.4,,
907199,78867,0.0007,0.9986857074545696,-1.3140251636505127,907200,3293.7,920,-0.014585060067474842,0.14257366955280304,72576000,1343.68,,
907299,78876,0.0007,0.996072362177074,-1.271525502204895,907300,3311.4,920,-0.14281485974788666,0.4366791844367981,72584000,1345.34,,
907399,78884,0.0007,0.9984249733388424,-1.332534670829773,907400,3299.3,920,0.1570223867893219,0.15571151673793793,72592000,1337.5,,
907499,78891,0.0007,0.9886186849325895,-1.4350112676620483,907500,3280.6,920,-0.27014562487602234,0.9989225268363953,72600000,1335.74,,
907599,78899,0.0007,0.9990288525586948,-1.2131906747817993,907600,3317.8,920,0.03486940264701843,0.08413982391357422,72608000,1337.66,,
907699,78908,0.0007,0.9985596373444423,-1.3582239151000977,907700,3338.7,920,0.062101591378450394,0.141043022274971,72616000,1345.68,,
907799,78916,0.0007,0.9973845158237964,-1.3601289987564087,907800,3322.1,920,0.16961048543453217,0.31608426570892334,72624000,1334.82,,
907899,78923,0.0007,0.9332470297813416,-0.9911043047904968,907900,3371.8,920,0.1402616947889328,5.263350963592529,72632000,1353.84,,
907999,,0.0007,0.9995954120822717,-1.178298830986023,,,,-0.20333833992481232,0.0667719766497612,72640000,,3080.0,1231.0
,78951,,,,908000,3404.7,920,,,72640000,1358.32,,
908099,78959,0.0007,0.9998029915732332,-1.3352888822555542,908100,3434.2,920,-0.010258547961711884,0.021930081769824028,72648000,1385.92,,
908199,78968,0.0007,0.9993656751466915,-1.2593988180160522,908200,3435.8,920,0.1432485282421112,0.0648561492562294,72656000,1392.72,,
908299,78976,0.0007,0.99944099818822,-1.2417539358139038,908300,3337.0,920,-0.025634104385972023,0.06796848028898239,72664000,1370.34,,
908399,78983,0.0007,0.9990194397978485,-1.2993556261062622,908400,3324.8,920,0.17076162993907928,0.08537144213914871,72672000,1359.6,,
908499,78991,0.0007,0.9991181216319092,-1.4232357740402222,908500,3238.8,920,-0.0355006568133831,0.08549703657627106,72680000,1330.92,,
908599,78999,0.0007,0.9984170312527567,-1.3053425550460815,908600,3219.4,920,-0.046867068856954575,0.09041852504014969,72688000,1323.18,,
908699,79007,0.0007,0.9981735703768209,-1.3278520107269287,908700,3243.3,920,0.16846083104610443,0.1641986072063446,72696000,1331.96,,
908799,79015,0.0007,0.6913682520389557,-1.4210436344146729,908800,3284.0,920,1.4620094299316406,24.09432029724121,72704000,1338.8,,
908899,79023,0.0007,0.9995071594021283,-1.360582709312439,908900,3278.6,920,0.04495374485850334,0.05149726942181587,72712000,1344.2,,
908999,79031,0.0007,0.9997133443248458,-1.35392165184021,909000,3276.4,920,0.06804115325212479,0.03569457679986954,72720000,1334.4,,
909099,79038,0.0007,0.999585867364658,-1.5162535905838013,909100,3234.4,920,0.03566042706370354,0.06127960607409477,72728000,1322.38,,
909199,79046,0.0007,0.9974236639682204,-1.2508573532104492,909200,3199.2,920,0.00781444925814867,0.23314404487609863,72736000,1308.82,,
909299,79055,0.0007,0.9996564362372737,-1.542307734489441,909300,3205.8,920,0.03578467294573784,0.03826722130179405,72744000,1308.62,,
909399,79063,0.0007,0.9991744132130407,-1.574169397354126,909400,3168.9,920,-0.0624840073287487,0.08325258642435074,72752000,1309.78,,
909499,79070,0.0007,0.9989858381450176,-1.3801072835922241,909500,3068.3,920,0.27827611565589905,0.14475713670253754,72760000,1277.22,,
909599,79079,0.0007,0.9995831099222414,-1.4515745639801025,909600,2988.8,920,0.08061208575963974,0.04730568826198578,72768000,1244.84,,
909699,79087,0.0007,0.9989956741919741,-1.4836257696151733,909700,2926.0,920,0.036323290318250656,0.10216611623764038,72776000,1211.22,,
909799,79095,0.0007,0.9992059406940825,-1.4269795417785645,909800,2975.4,920,0.05859721451997757,0.08371466398239136,72784000,1215.6,,
909899,79102,0.0007,0.9940370162948966,-1.3133925199508667,909900,2906.9,920,0.22380636632442474,0.4084200859069824,72792000,1197.14,,
909999,,0.0007,0.9992935486370698,-1.5006521940231323,,,,0.08546212315559387,0.05754351243376732,72800000,,3592.0,1477.0
,79130,,,,910000,2920.4,919,,,72800000,1195.84,,
910099,79139,0.0007,0.9981623325729743,-1.5238465070724487,910100,2998.1,919,-0.001688547432422638,0.16367538273334503,72808000,1225.18,,
910199,79147,0.0007,0.9993261531344615,-1.166386365890503,910200,2938.0,920,0.029812458902597427,0.0492328479886055,72816000,1206.66,,
910299,79155,0.0007,0.9988023424521089,-1.419945240020752,910300,2914.5,920,-0.01248247642070055,0.12429147958755493,72824000,1196.48,,
910399,79162,0.0007,0.999538264790317,-1.3362668752670288,910400,2921.9,920,-0.0497317835688591,0.044468533247709274,72832000,1202.96,,
910499,79171,0.0007,0.999512132286327,-1.4758199453353882,910500,2928.7,920,-0.10267523676156998,0.06191957741975784,72840000,1204.72,,
910599,79179,0.0007,0.9979741284623742,-1.3567404747009277,910600,2917.5,920,-0.048996053636074066,0.18087735772132874,72848000,1213.18,,
910699,79187,0.0007,0.9519592896103859,-1.5096172094345093,910700,2904.9,920,0.27805861830711365,5.267738342285156,72856000,1211.98,,
910799,79196,0.0007,0.9997310621256474,-1.4431575536727905,910800,2893.2,920,-0.06661530584096909,0.0328044667840004,72864000,1196.52,,
910899,79204,0.0007,0.9820545017719269,-1.3520821332931519,910900,2926.3,920,-0.05385559797286987,1.6349254846572876,72872000,1209.12,,
910999,79212,0.0007,0.9959021983668208,-1.2248923778533936,911000,2916.5,920,0.14905555546283722,0.3475724756717682,72880000,1205.94,,
911099,79220,0.0007,0.9993771041627042,-1.323210597038269,911100,2958.4,920,-0.0403175875544548,0.07714555412530899,72888000,1215.14,,
911199,79229,0.0007,0.9994877845747396,-1.3469860553741455,911200,3018.0,920,0.01485714316368103,0.05757955461740494,72896000,1225.84,,
911299,79237,0.0007,0.9960243226960301,-1.383444905281067,911300,3008.6,920,0.14017891883850098,0.400163859128952,72904000,1230.7,,
911399,79245,0.0007,0.9991458685253747,-1.2887214422225952,911400,3018.8,920,0.04883232340216637,0.0767185240983963,72912000,1233.38,,
911499,79253,0.0007,0.9996777918131556,-1.302978277206421,911500,3055.3,920,-0.07702036201953888,0.03647468611598015,72920000,1241.2,,
911599,79261,0.0007,0.9994530290132388,-1.1743580102920532,911600,2982.5,920,0.026731837540864944,0.05994981527328491,72928000,1216.06,,
911699,79270,0.0007,0.9893853599205613,-1.481714129447937,911700,2961.8,920,0.26127421855926514,1.2421125173568726,72936000,1207.2,,
911799,79278,0.0007,0.9988728619646281,-1.070631980895996,911800,2948.1,920,-0.012055585160851479,0.13449734449386597,72944000,1204.78,,
911899,79287,0.0007,0.9990566890337504,-1.4610785245895386,911900,2937.6,920,-0.13017578423023224,0.11207544803619385,72952000,1201.2,,
911999,,0.0007,0.9991970437695272,-1.3915611505508423,,,,0.022412225604057312,0.07257118821144104,72960000,,2864.0,1203.8
,79303,,,,912000,2899.7,920,,,72960000,1185.92,,
912099,79311,0.0007,0.9973411096725613,-1.2825614213943481,912100,2904.3,920,-0.06420313566923141,0.1788327544927597,72968000,1184.28,,
912199,79319,0.0007,0.9984330467414111,-1.3339879512786865,912200,2917.0,920,-0.08886291831731796,0.14557123184204102,72976000,1175.76,,
912299,79327,0.0007,0.9948081853799522,-1.5290406942367554,912300,3061.1,920,-0.2755383849143982,0.5806550979614258,72984000,1221.06,,
912399,79336,0.0007,0.9992732569226064,-1.415029764175415,912400,3015.2,920,0.044897329062223434,0.08264356106519699,72992000,1209.3,,
912499,79344,0.0007,0.9984239502809942,-1.3619965314865112,912500,2965.0,920,0.1522357016801834,0.16742317378520966,73000000,1193.06,,
912599,79352,0.0007,0.9992268711212091,-1.4949296712875366,912600,2961.8,920,0.2325964719057083,0.09702102094888687,73008000,1191.96,,
912699,79360,0.0007,0.9990247756359167,-1.4337120056152344,912700,3005.7,920,-0.07760763168334961,0.09181690961122513,73016000,1217.0,,
912799,79368,0.0007,0.9945686873979867,-1.2813682556152344,912800,3035.9,920,0.2867867350578308,0.6340910792350769,73024000,1220.24,,
912899,79377,0.0007,0.9933357182890177,-1.419290542602539,912900,3048.8,920,-0.0067407190799713135,0.8314828872680664,73032000,1226.42,,
912999,79385,0.0007,0.9985170812578872,-1.3660812377929688,913000,3031.8,920,-0.16642017662525177,0.17573273181915283,73040000,1221.6,,
913099,79393,0.0007,0.9993910018820316,-1.4276902675628662,913100,3034.5,920,-0.0705706998705864,0.05583001300692558,73048000,1223.82,,
913199,79401,0.0007,0.9994110729312524,-1.4920344352722168,913200,3086.1,920,0.01813613437116146,0.06085141375660896,73056000,1238.5,,
913299,79410,0.0007,0.7285366356372833,-1.3270944356918335,913300,3069.3,920,1.8963593244552612,23.827880859375,73064000,1235.18,,
913399,79418,0.0007,0.998585271066986,-1.4176286458969116,913400,3167.1,920,0.061960455030202866,0.15024149417877197,73072000,1268.66,,
913499,79426,0.0007,0.9959511519409716,-1.5202640295028687,913500,3165.3,920,-0.5706035494804382,0.5236136317253113,73080000,1269.2,,
913599,79434,0.0007,0.998931052046828,-1.4447656869888306,913600,3157.6,920,-0.09500685334205627,0.11255908012390137,73088000,1277.56,,
913699,79443,0.0007,0.8177758604288101,-1.5438615083694458,913700,3212.3,920,1.7887935638427734,20.8421688079834,73096000,1299.22,,
913799,79451,0.0007,0.9979726464953274,-1.2035021781921387,913800,3139.2,920,0.10933809727430344,0.2134426087141037,73104000,1281.14,,
913899,79459,0.0007,0.9954736782237887,-1.4987826347351074,913900,3065.0,920,0.2509179413318634,0.5635349750518799,73112000,1255.54,,
913999,,0.0007,0.9986946935532615,-1.308584213256836,,,,-0.0031332315411418676,0.1427638828754425,73120000,,3342.0,1292.2
,79485,,,,914000,3041.1,919,,,73120000,1246.22,,
914099,79492,0.0007,0.9980218997225165,-1.4168986082077026,914100,3144.9,919,0.08283539116382599,0.18817637860774994,73128000,1282.72,,
914199,79500,0.0007,0.9989754409762099,-1.316680669784546,914200,3169.7,919,-0.1341717690229416,0.09464357793331146,73136000,1288.42,,
914299,79508,0.0007,0.9991252446779981,-1.5250365734100342,914300,3096.9,919,0.09245647490024567,0.08942766487598419,73144000,1267.4,,
914399,79516,0.0007,0.9976061836350709,-1.214823603630066,914400,3085.4,919,0.09298931807279587,0.25640901923179626,73152000,1257.14,,
914499,79525,0.0007,0.9986310835229233,-1.3814901113510132,914500,3076.0,919,-0.05266697332262993,0.14288604259490967,73160000,1256.8,,
914599,79533,0.0007,0.9986675491090864,-1.2424051761627197,914600,3087.2,919,0.13953560590744019,0.12342047691345215,73168000,1259.54,,
914699,79541,0.0007,0.9991975779994391,-1.37233567237854,914700,3045.9,919,-0.01355929858982563,0.06971224397420883,73176000,1242.8,,
914799,79549,0.0007,0.9971264475025237,-1.3768624067306519,914800,3002.0,919,-0.10117597877979279,0.2579483687877655,73184000,1230.86,,
914899,79557,0.0007,0.9994438097928651,-1.3463882207870483,914900,2986.2,919,-0.0596068911254406,0.0625857338309288,73192000,1224.32,,
914999,79566,0.0007,0.9991795010282658,-1.308502197265625,915000,3017.1,919,-0.01870235800743103,0.06743504852056503,73200000,1233.82,,
915099,79574,0.0007,0.9977208620402962,-1.3108218908309937,915100,3020.7,919,0.12801264226436615,0.21870532631874084,73208000,1219.14,,
915199,79582,0.0007,0.9960809941403568,-1.1199969053268433,915200,3002.0,919,-0.06809860467910767,0.19656938314437866,73216000,1212.54,,
915299,79590,0.0007,0.9992165713920258,-1.3123645782470703,915300,2996.0,920,-0.1206396147608757,0.06421034783124924,73224000,1210.3,,
915399,79599,0.0007,0.9991555838496424,-1.4141310453414917,915400,3038.9,920,0.027781009674072266,0.0863107293844223,73232000,1221.84,,
915499,79607,0.0007,0.999345913878642,-1.5025739669799805,915500,3089.8,920,-0.0540132112801075,0.07138793170452118,73240000,1241.88,,
915599,79616,0.0007,0.9494683183729649,-1.2499784231185913,915600,2998.4,920,0.028543217107653618,5.278850078582764,73248000,1211.66,,
915699,79624,0.0007,0.997252268018201,-1.3363951444625854,915700,2981.5,920,0.08350036293268204,0.30095911026000977,73256000,1208.42,,
915799,79632,0.0007,0.9982674911152571,-1.2257678508758545,915800,3032.9,920,0.09879707545042038,0.13659311830997467,73264000,1227.26,,
915899,79640,0.0007,0.9958749022334814,-1.5577404499053955,915900,3064.3,920,0.1673395186662674,0.41920286417007446,73272000,1236.64,,
915999,,0.0007,0.9996151926461607,-1.4410332441329956,,,,-0.049803752452135086,0.04055150970816612,73280000,,3334.0,1347.0
,79659,,,,916000,3118.0,919,,,73280000,1252.5,,
916099,79668,0.0007,0.990505775436759,-1.4230612516403198,916100,3118.0,919,-0.14639046788215637,0.5478338599205017,73288000,1252.5,,
916199,79676,0.0007,0.9985780854476616,-1.3200091123580933,916200,3112.0,919,0.01559521909803152,0.11640828102827072,73296000,1253.22,,
916299,79685,0.0007,0.999078085180372,-1.4670652151107788,916300,3165.5,919,0.17614586651325226,0.10877251625061035,73304000,1275.46,,
916399,79692,0.0007,0.995211829431355,-1.546507716178894,916400,3127.2,919,0.09559062868356705,0.368970662355423,73312000,1262.0,,
916499,79699,0.0007,0.9996074023365509,-1.4302271604537964,916500,3122.2,919,-0.03338870406150818,0.049159664660692215,73320000,1263.4,,
916599,79707,0.0007,0.9987390673486516,-1.4214823246002197,916600,3161.7,919,-0.2187708616256714,0.09908808767795563,73328000,1275.74,,
916699,79715,0.0007,0.864526778459549,-1.3125886917114258,916700,3153.4,919,0.6702766418457031,14.103777885437012,73336000,1280.9,,
916799,79724,0.0007,0.9991752685746178,-1.52108895778656,916800,3158.3,919,0.08528198301792145,0.07531438022851944,73344000,1287.28,,
916899,79731,0.0007,0.9975463673472404,-1.3540213108062744,916900,3217.5,919,-0.06709437817335129,0.22757497429847717,73352000,1316.22,,
916999,79739,0.0007,0.9973164172843099,-1.4125261306762695,917000,3199.7,919,-0.08320970833301544,0.1805235743522644,73360000,1304.84,,
917099,79747,0.0007,0.9988139292690903,-1.2635377645492554,917100,3125.1,920,0.038036372512578964,0.09704804420471191,73368000,1288.0,,
917199,79755,0.0007,0.8250273019075394,-1.3822587728500366,917200,3178.6,920,0.9799214601516724,24.39356803894043,73376000,1303.44,,
917299,79762,0.0007,0.9978424520231783,-1.2639524936676025,917300,3112.8,920,0.1430787891149521,0.2043967992067337,73384000,1285.86,,
917399,79770,0.0007,0.9942274512723088,-1.4128844738006592,917400,3084.8,920,-0.18331854045391083,0.6403048634529114,73392000,1277.8,,
917499,79779,0.0007,0.9989461388904601,-1.2701669931411743,917500,3071.9,920,-0.023988161236047745,0.08107799291610718,73400000,1277.66,,
917599,79787,0.0007,0.9983201783616096,-1.30641770362854,917600,3035.8,920,-0.09040351957082748,0.19413109123706818,73408000,1275.22,,
917699,79794,0.0007,0.998270450043492,-1.312329888343811,917700,2988.5,920,-0.05624988675117493,0.18040144443511963,73416000,1262.16,,
917799,79802,0.0007,0.987777978181839,-1.319712519645691,917800,2938.1,920,-0.41411668062210083,1.447635531425476,73424000,1234.98,,
917899,79810,0.0007,0.9982806192710996,-1.2344430685043335,917900,2951.3,920,-0.0005750000709667802,0.17110508680343628,73432000,1244.94,,
917999,,0.0007,0.8935009390115738,-1.2944413423538208,,,,1.327704906463623,12.864705085754395,73440000,,3816.0,1659.4
,79836,,,,918000,2929.2,919,,,73440000,1241.14,,
918099,79845,0.0007,0.879374235868454,-1.1819194555282593,918100,2934.5,919,1.106324553489685,14.00445556640625,73448000,1245.58,,
