time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/explained_variance,train/entropy_loss,train/clip_fraction,train/loss,rollout/ep_len_mean,train/approx_kl,train/policy_gradient_loss,train/n_updates,rollout/ep_rew_mean,train/value_loss,train/learning_rate,train/clip_range,eval/mean_ep_length,eval/mean_reward
7709,532,3947008,7411,0.9630304463207722,-0.590610072016716,0.13037109375,0.07577107846736908,436.89,0.008721041,-0.011510455864481628,30832,166.96,0.31695185974240303,0.00025,0.1,,
7710,532,3947520,7412,0.8205944746732712,-0.5373986586928368,0.0517578125,1.5832113027572632,438.8,0.0024698456,0.0033749538706615567,30836,168.0,3.654850035905838,0.00025,0.1,,
7711,532,3948032,7413,0.9440348707139492,-0.41239483654499054,0.02197265625,0.4093942642211914,439.06,0.0009334668,-0.0031575822504237294,30840,168.05,0.9660484567284584,0.00025,0.1,,
7712,532,3948544,7414,0.9067238867282867,-0.4784456826746464,0.08740234375,0.3487686216831207,439.32,0.0065631056,-0.0025031454861164093,30844,168.66,1.463579185307026,0.00025,0.1,,
7713,532,3949056,7415,0.8600809872150421,-0.4681216925382614,0.05126953125,0.9071143865585327,439.34,0.0032366645,-0.0040655763586983085,30848,169.48,2.2231808602809906,0.00025,0.1,,
7714,532,3949568,7415,0.9213170483708382,-0.5116244852542877,0.07470703125,0.45705223083496094,439.01,0.005545522,-0.003924377087969333,30852,169.31,1.1511967554688454,0.00025,0.1,,
7715,532,3950080,7416,0.9009069502353668,-0.5311911478638649,0.09716796875,0.6880380511283875,436.94,0.011648789,-0.0035636686952784657,30856,168.25,1.358337327837944,0.00025,0.1,,
7716,532,3950592,7417,0.8898865431547165,-0.46545659750699997,0.0849609375,0.5015745162963867,436.94,0.004001895,0.0005136001855134964,30860,168.25,1.2558483630418777,0.00025,0.1,,
7717,532,3951104,7418,0.9899903647601604,-0.4082682691514492,0.13623046875,0.03537553548812866,436.19,0.00789992,-0.008218120434321463,30864,167.37,0.15571559127420187,0.00025,0.1,,
7718,532,3951616,7419,0.9546428434550762,-0.5970269590616226,0.09814453125,0.23685090243816376,436.48,0.008121173,-0.006145712104626,30868,167.47,0.5968703031539917,0.00025,0.1,,
7719,532,3952128,7420,0.9591703191399574,-0.2982373647391796,0.11083984375,0.24673454463481903,436.27,0.015748769,-0.0081774772843346,30872,167.46,0.5481397472321987,0.00025,0.1,,
7720,532,3952640,7420,0.9820917118340731,-0.5973559096455574,0.09716796875,0.06541351228952408,435.47,0.006457807,-0.007585577433928847,30876,167.31,0.2994342353194952,0.00025,0.1,,
7721,532,3953152,7421,0.8731731027364731,-0.41138970106840134,0.0859375,0.5647802352905273,436.47,0.0057123885,-0.00244474271312356,30880,168.24,1.3086262792348862,0.00025,0.1,,
7722,532,3953664,7422,0.9894645204767585,-0.4820580780506134,0.10546875,0.029203446581959724,436.97,0.009758953,-0.00899924454279244,30884,168.28,0.18817353062331676,0.00025,0.1,,
7723,532,3954176,7423,0.917809322476387,-0.46517280116677284,0.087890625,0.4804990589618683,436.97,0.00797519,-0.004921785905025899,30888,168.22,1.1978456005454063,0.00025,0.1,,
7724,532,3954688,7424,0.8858351334929466,-0.4020616486668587,0.0712890625,0.5595347881317139,437.28,0.0071693296,-0.0011091518681496382,30892,168.71,1.5777368992567062,0.00025,0.1,,
7725,532,3955200,7424,0.9222282469272614,-0.5544768944382668,0.12744140625,0.3488547205924988,437.28,0.008914926,-0.002660424215719104,30896,168.71,0.9984833747148514,0.00025,0.1,,
7726,532,3955712,7425,0.8684149235486984,-0.4318501837551594,0.1181640625,0.5122078061103821,438.29,0.0073212096,-0.0010707145556807518,30900,169.7,1.547369807958603,0.00025,0.1,,
7727,532,3956224,7426,0.9323935508728027,-0.6359600722789764,0.109375,0.3010478615760803,438.88,0.010872776,-0.0011719618923962116,30904,170.54,0.8446700796484947,0.00025,0.1,,
7728,532,3956736,7427,0.9289290308952332,-0.4884337931871414,0.0712890625,0.4282238781452179,437.42,0.0060950844,-0.004499663366004825,30908,168.77,1.0832930877804756,0.00025,0.1,,
7729,532,3957248,7428,0.9286554902791977,-0.40599050000309944,0.09228515625,0.2975379228591919,436.41,0.011983803,-0.0041947150602936745,30912,167.87,0.832000270485878,0.00025,0.1,,
7730,532,3957760,7428,0.9827051386237144,-0.5118118412792683,0.0634765625,0.052853457629680634,436.44,0.003727254,-0.007050743675790727,30916,167.75,0.24313477613031864,0.00025,0.1,,
7731,532,3958272,7429,0.9363348484039307,-0.46198444440960884,0.09619140625,0.28461816906929016,435.75,0.006844058,-0.005389022524468601,30920,166.89,0.6498219892382622,0.00025,0.1,,
7732,532,3958784,7430,0.9223254024982452,-0.4422350563108921,0.0615234375,0.48876282572746277,433.94,0.0040000556,-0.0016548868734389544,30924,165.94,0.9944315552711487,0.00025,0.1,,
7733,532,3959296,7431,0.9801526851952076,-0.5672041922807693,0.10986328125,0.03365277871489525,433.16,0.008599753,-0.006417628610506654,30928,165.05,0.18062234669923782,0.00025,0.1,,
7734,532,3959808,7432,0.9782358128577471,-0.3718222677707672,0.12060546875,0.0801934152841568,433.16,0.0053979866,-0.002381985425017774,30932,165.05,0.27663031592965126,0.00025,0.1,,
,,3960000,,0.7144443690776825,-0.49651433527469635,0.10888671875,0.8940042853355408,,0.010165064,0.006094973534345627,30936,,2.495428115129471,0.00025,0.1,453.2,162.8
7735,532,3960320,7436,,,,,433.38,,,,164.99,,,,,
7736,532,3960832,7437,0.83092100918293,-0.7212625369429588,0.12451171875,0.2686191499233246,433.32,0.010665592,-0.005984894116409123,30940,165.98,0.8085590451955795,0.00025,0.1,,
7737,532,3961344,7438,0.9789802748709917,-0.402694933116436,0.09765625,0.06577793508768082,433.32,0.004251264,0.0023981917183846235,30944,165.98,0.19125971756875515,0.00025,0.1,,
7738,532,3961856,7439,0.9071658998727798,-0.45134954154491425,0.06298828125,0.5093553066253662,432.47,0.008224072,-0.006488219369202852,30948,165.09,0.9199755936861038,0.00025,0.1,,
7739,532,3962368,7440,0.9158622696995735,-0.5862656310200691,0.14404296875,0.21989065408706665,433.85,0.011031104,-0.007500017760321498,30952,166.09,0.6176808997988701,0.00025,0.1,,
7740,532,3962880,7441,0.9634532295167446,-0.6786132380366325,0.16357421875,0.10279768705368042,433.85,0.010182961,-0.006227951962500811,30956,166.09,0.35802133940160275,0.00025,0.1,,
7741,532,3963392,7441,0.9564339853823185,-0.21500364318490028,0.0458984375,0.23875294625759125,433.85,0.0028529586,0.0008141715079545975,30960,166.09,0.8095116689801216,0.00025,0.1,,
7742,532,3963904,7442,0.8612793982028961,-0.6186311542987823,0.11279296875,0.5346460938453674,435.36,0.0077269943,-0.00104538444429636,30964,167.86,1.28305684030056,0.00025,0.1,,
7743,532,3964416,7443,0.947369959205389,-0.6458876579999924,0.07470703125,0.14202624559402466,435.36,0.005805625,-0.004674583964515477,30968,167.86,0.4616711139678955,0.00025,0.1,,
7744,532,3964928,7444,0.9145882055163383,-0.3729759752750397,0.04296875,0.5143179297447205,435.21,0.002960625,-0.0014151438954286277,30972,167.76,1.2610620111227036,0.00025,0.1,,
7745,532,3965440,7445,0.903466984629631,-0.43480076640844345,0.0634765625,0.2847648859024048,434.21,0.003226353,-0.004756019916385412,30976,166.85,0.6150974854826927,0.00025,0.1,,
7746,532,3965952,7445,0.9814161453396082,-0.590422011911869,0.11474609375,0.10010263323783875,434.58,0.008111333,-0.006234319764189422,30980,166.85,0.3168604224920273,0.00025,0.1,,
7747,532,3966464,7446,0.9288149401545525,-0.49904758855700493,0.099609375,0.3754514753818512,434.67,0.0052191378,-0.006539851543493569,30984,166.89,0.8667888790369034,0.00025,0.1,,
7748,532,3966976,7447,0.9603296890854836,-0.3326827511191368,0.0615234375,0.23146313428878784,435.9,0.003991997,-0.004808958969078958,30988,167.92,0.6328256949782372,0.00025,0.1,,
7749,532,3967488,7448,0.9881232883781195,-0.47507552057504654,0.10009765625,0.037977706640958786,436.6,0.007006823,-0.008946194546297193,30992,168.83,0.1573863122612238,0.00025,0.1,,
7750,532,3968000,7449,0.9684008955955505,-0.4476753696799278,0.1240234375,0.09823180735111237,436.6,0.0151813645,-0.0091201449977234,30996,168.83,0.4054088331758976,0.00025,0.1,,
7751,532,3968512,7450,0.9494523033499718,-0.5056075043976307,0.1044921875,0.6437963247299194,435.64,0.010172902,-8.796714246273041e-05,31000,167.78,1.1884864047169685,0.00025,0.1,,
7752,532,3969024,7450,0.8513178527355194,-0.5916965827345848,0.1142578125,0.5745528936386108,435.21,0.005446613,-0.005361855262890458,31004,167.68,1.322890281677246,0.00025,0.1,,
7753,532,3969536,7451,0.7851961404085159,-0.5554254949092865,0.0390625,1.621955394744873,433.76,0.0019826144,-0.0014358552871271968,31008,166.06,3.0880265533924103,0.00025,0.1,,
7754,532,3970048,7452,0.9656218811869621,-0.4410271942615509,0.09228515625,0.19968898594379425,433.76,0.008249034,0.00078597292304039,31012,166.06,0.48762840777635574,0.00025,0.1,,
7755,532,3970560,7453,0.9596033915877342,-0.3776031509041786,0.0888671875,0.16690878570079803,433.1,0.0052265106,-0.0029375565936788917,31016,165.98,0.4582338519394398,0.00025,0.1,,
7756,532,3971072,7454,0.9495950415730476,-0.522170677781105,0.0830078125,0.19801832735538483,433.32,0.0036941515,-0.005534619675017893,31020,165.96,0.5605442188680172,0.00025,0.1,,
7757,532,3971584,7454,0.9704761039465666,-0.43819746375083923,0.1005859375,0.1580560803413391,433.53,0.004556438,-0.004893293837085366,31024,165.99,0.422450790181756,0.00025,0.1,,
7758,532,3972096,7455,0.9551995024085045,-0.4919397234916687,0.1083984375,0.18459762632846832,433.94,0.0075527346,-0.00443417695350945,31028,166.86,0.6432665027678013,0.00025,0.1,,
7759,532,3972608,7456,0.8829052820801735,-0.5410685762763023,0.12841796875,0.43761146068573,434.23,0.013873729,-0.0014836525660939515,31032,167.49,1.2430263310670853,0.00025,0.1,,
7760,532,3973120,7457,0.8518665581941605,-0.6865497976541519,0.25439453125,1.5067185163497925,434.23,0.04307496,0.010379649698734283,31036,167.49,3.0495530366897583,0.00025,0.1,,
7761,532,3973632,7458,0.8393901139497757,-0.40130865573883057,0.10205078125,1.0627013444900513,435.08,0.009471776,-0.0016844599158503115,31040,166.85,2.052024006843567,0.00025,0.1,,
7762,532,3974144,7459,0.938663050532341,-0.6897755488753319,0.1298828125,0.15343275666236877,434.93,0.0054116882,-0.003932987572625279,31044,166.12,0.5845654234290123,0.00025,0.1,,
7763,532,3974656,7459,0.967652790248394,-0.4117181859910488,0.1064453125,0.12768231332302094,434.93,0.009619101,0.002271771081723273,31048,166.12,0.31451352313160896,0.00025,0.1,,
7764,532,3975168,7460,0.9596157632768154,-0.3531886413693428,0.06787109375,0.15943120419979095,436.37,0.009248771,-0.003545682644471526,31052,166.97,0.4477958641946316,0.00025,0.1,,
7765,532,3975680,7461,0.7440584003925323,-0.5286921560764313,0.07177734375,0.579250693321228,437.86,0.0050745495,-0.0030493519152514637,31056,168.67,1.7067477107048035,0.00025,0.1,,
7766,532,3976192,7462,0.9723473526537418,-0.6393808200955391,0.1201171875,0.19866536557674408,437.86,0.012730183,-0.007482949004042894,31060,168.67,0.4397611990571022,0.00025,0.1,,
7767,532,3976704,7463,0.990149556659162,-0.4166584499180317,0.10205078125,0.021761152893304825,438.25,0.0073403297,-0.00720172980800271,31064,169.53,0.11877069994807243,0.00025,0.1,,
7768,532,3977216,7463,0.8476069420576096,-0.4363773241639137,0.0498046875,0.8294923901557922,438.27,0.0026073619,-0.0031311624916270375,31068,169.61,1.308952584862709,0.00025,0.1,,
7769,532,3977728,7464,0.9305400624871254,-0.6681115850806236,0.07470703125,0.20062255859375,439.28,0.004423461,-0.007547769113443792,31072,169.77,0.7116936519742012,0.00025,0.1,,
7770,532,3978240,7465,0.9807696808129549,-0.49097567051649094,0.08251953125,0.05397938936948776,439.28,0.00770232,-0.007121521048247814,31076,169.77,0.2538537308573723,0.00025,0.1,,
7771,532,3978752,7466,0.9827630817890167,-0.3314683958888054,0.05517578125,0.09819234907627106,439.59,0.003799623,-0.003139856969937682,31080,169.81,0.2850765064358711,0.00025,0.1,,
7772,532,3979264,7467,0.9276187792420387,-0.5173003450036049,0.08154296875,0.1423751711845398,442.29,0.004048786,-0.0064235401805490255,31084,171.77,0.44282370433211327,0.00025,0.1,,
7773,532,3979776,7467,0.9867540746927261,-0.6137571409344673,0.09619140625,0.0473443828523159,443.1,0.005857734,-0.008886329364031553,31088,171.91,0.1974499113857746,0.00025,0.1,,
7774,532,3980288,7468,0.7548839747905731,-0.5540304109454155,0.14453125,1.329406976699829,442.01,0.0074493447,0.00461918959626928,31092,170.97,3.6301903128623962,0.00025,0.1,,
7775,532,3980800,7469,0.8890209868550301,-0.5160008184611797,0.1025390625,0.4514460861682892,441.08,0.00743482,-0.0032314418349415064,31096,170.11,1.4969324246048927,0.00025,0.1,,
7776,532,3981312,7470,0.9750273935496807,-0.599482923746109,0.099609375,0.09978215396404266,439.83,0.005502671,-0.0062603355618193746,31100,169.24,0.35785079188644886,0.00025,0.1,,
7777,532,3981824,7471,0.8762867897748947,-0.43612685054540634,0.06396484375,0.6329103112220764,438.97,0.0044918046,-0.007379684131592512,31104,168.28,1.633937194943428,0.00025,0.1,,
7778,532,3982336,7472,0.9699535630643368,-0.48872290924191475,0.0625,0.1389637291431427,439.94,0.0052376003,-0.004087679670192301,31108,169.32,0.42783207446336746,0.00025,0.1,,
7779,532,3982848,7472,0.9826329071074724,-0.5861151069402695,0.0859375,0.07820120453834534,438.84,0.00717744,-0.00668583030346781,31112,169.19,0.2590426579117775,0.00025,0.1,,
7780,532,3983360,7473,0.7983351647853851,-0.4725511446595192,0.09326171875,0.8998154997825623,437.91,0.0068122684,-0.00034262228291481733,31116,168.46,2.5964884757995605,0.00025,0.1,,
7781,532,3983872,7474,0.9235458895564079,-0.46880555152893066,0.076171875,0.4518095850944519,439.21,0.0055546304,-0.0032824785448610783,31120,169.42,1.2069377303123474,0.00025,0.1,,
7782,533,3984384,7475,0.9049118384718895,-0.6525862142443657,0.07177734375,0.3380705416202545,438.49,0.004488967,-0.006570963771082461,31124,169.23,1.0877829864621162,0.00025,0.1,,
7783,533,3984896,7476,0.9296629205346107,-0.4337874613702297,0.07568359375,0.3422181308269501,437.64,0.004293354,-0.006815288797952235,31128,168.32,0.9468982666730881,0.00025,0.1,,
7784,533,3985408,7476,0.9672700986266136,-0.5092304982244968,0.0712890625,0.1895102858543396,437.85,0.005370256,-0.005033746361732483,31132,168.48,0.4989023730158806,0.00025,0.1,,
7785,533,3985920,7477,0.9880976546555758,-0.6953637301921844,0.11572265625,0.03345991671085358,437.85,0.009821678,-0.0060446151765063405,31136,168.48,0.16380740702152252,0.00025,0.1,,
7786,533,3986432,7478,0.8740550875663757,-0.32643119245767593,0.07275390625,0.7174563407897949,436.64,0.0058855237,-0.006335613667033613,31140,167.43,1.7077836394309998,0.00025,0.1,,
7787,533,3986944,7479,0.9192958474159241,-0.6655404940247536,0.099609375,0.2733005881309509,435.43,0.0105105825,-0.006858762702904642,31144,167.4,0.8453291058540344,0.00025,0.1,,
7788,533,3987456,7480,0.9744392819702625,-0.5233118012547493,0.06103515625,0.08424356579780579,435.43,0.004110791,-0.006156065850518644,31148,167.4,0.30238693952560425,0.00025,0.1,,
7789,533,3987968,7480,0.9737973101437092,-0.40518195927143097,0.0810546875,0.11456972360610962,434.54,0.008363537,-0.009161575930193067,31152,167.25,0.4763713777065277,0.00025,0.1,,
7790,533,3988480,7481,0.9734947457909584,-0.5893038138747215,0.09375,0.1412108838558197,434.28,0.0074699335,-0.006748712796252221,31156,168.06,0.31039841659367085,0.00025,0.1,,
7791,533,3988992,7482,0.9710996374487877,-0.4950902536511421,0.1123046875,0.13253533840179443,434.28,0.0059552584,-0.006210390827618539,31160,168.06,0.4004320986568928,0.00025,0.1,,
7792,533,3989504,7483,0.9713255446404219,-0.5060580521821976,0.09423828125,0.1366828978061676,433.24,0.004284597,-0.008267607889138162,31164,167.34,0.4859618544578552,0.00025,0.1,,
7793,533,3990016,7484,0.9778101611882448,-0.49657709151506424,0.06640625,0.053775303065776825,433.78,0.0037954054,-0.008266422082670033,31168,167.38,0.2509688213467598,0.00025,0.1,,
7794,533,3990528,7485,0.9770644903182983,-0.47191016376018524,0.11865234375,0.07997444272041321,435.34,0.009670218,-0.009340148651972413,31172,167.75,0.3149603232741356,0.00025,0.1,,
7795,533,3991040,7485,0.7441149353981018,-0.6474030986428261,0.06103515625,1.1720267534255981,435.87,0.002658696,-0.0013639455428346992,31176,167.79,2.629982054233551,0.00025,0.1,,
7796,533,3991552,7486,0.9728300422430038,-0.38094431534409523,0.072265625,0.15324079990386963,435.52,0.006635368,-0.007217078935354948,31180,167.1,0.5071591772139072,0.00025,0.1,,
7797,533,3992064,7487,0.952860414981842,-0.5292409434914589,0.1103515625,0.465282678604126,434.81,0.010436587,-0.001629887381568551,31184,166.98,0.7853334732353687,0.00025,0.1,,
7798,533,3992576,7488,0.926149807870388,-0.43334950506687164,0.09228515625,0.3303109407424927,434.88,0.0059798136,-0.00741990702226758,31188,167.72,0.887011855840683,0.00025,0.1,,
7799,533,3993088,7489,0.9553732201457024,-0.549732007086277,0.10009765625,0.22469928860664368,434.6,0.006312678,-0.010562873212620616,31192,167.64,0.6113616563379765,0.00025,0.1,,
7800,533,3993600,7490,0.9833176340907812,-0.40037065371870995,0.0654296875,0.07999011129140854,434.6,0.0040315255,-0.0042513469234108925,31196,167.64,0.2572976425290108,0.00025,0.1,,
7801,533,3994112,7490,0.977619769051671,-0.41713180392980576,0.109375,0.15473975241184235,434.87,0.0065814294,-0.009641278418712318,31200,167.7,0.419945664703846,0.00025,0.1,,
7802,533,3994624,7491,0.9710045773535967,-0.6485322713851929,0.08740234375,0.1152174174785614,435.82,0.0054773586,-0.0066913856426253915,31204,168.61,0.3573185410350561,0.00025,0.1,,
7803,533,3995136,7492,0.9840851742774248,-0.4346573129296303,0.0546875,0.0786522775888443,435.86,0.008817542,-0.0092024503974244,31208,168.62,0.24597293138504028,0.00025,0.1,,
7804,533,3995648,7493,0.9064231365919113,-0.5207106322050095,0.10400390625,0.8405709266662598,435.63,0.0063592447,-0.0010486855171620846,31212,168.08,1.7133549451828003,0.00025,0.1,,
7805,533,3996160,7494,0.620317667722702,-0.5879679545760155,0.17333984375,1.7594636678695679,432.46,0.01464599,0.008088438771665096,31216,165.51,3.2506715655326843,0.00025,0.1,,
7806,533,3996672,7495,0.9628317952156067,-0.5691289454698563,0.23388671875,0.2544758915901184,432.46,0.029889852,0.0004354148404672742,31220,165.51,0.45799312368035316,0.00025,0.1,,
7807,533,3997184,7495,0.8564170598983765,-0.30889788269996643,0.0888671875,0.9345647692680359,432.54,0.0071601607,-0.0026039122603833675,31224,166.11,2.3464534878730774,0.00025,0.1,,
7808,533,3997696,7496,0.900602824985981,-0.554052360355854,0.08349609375,0.3139629662036896,433.68,0.004839138,-0.006792595610022545,31228,166.96,0.7599752321839333,0.00025,0.1,,
7809,533,3998208,7497,0.9527122490108013,-0.6601302921772003,0.04296875,0.190937340259552,433.68,0.0029327902,-0.004766706610098481,31232,166.96,0.4873116463422775,0.00025,0.1,,
7810,533,3998720,7498,0.9410990476608276,-0.22621372528374195,0.03564453125,0.3861648738384247,434.28,0.0034909383,-0.0033573611872270703,31236,167.8,0.7699372991919518,0.00025,0.1,,
7811,533,3999232,7499,0.8734751492738724,-0.5199448354542255,0.0576171875,0.4211052358150482,434.26,0.004662123,-0.004644096712581813,31240,169.17,1.262002021074295,0.00025,0.1,,
