time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/entropy_loss,train/n_updates,train/policy_loss,train/explained_variance,train/learning_rate,rollout/ep_len_mean,train/value_loss,time/fps,eval/mean_reward,eval/mean_ep_length
12658000,632900,40769,11.37,-5.296639571383821e-08,632899,-0.0,0.8448468893766403,0.0007,1052.11,0.07944679260253906,310,,
12660000,633000,40776,11.13,-6.886679329909384e-06,632999,-5.135444958170865e-09,0.9964007672388107,0.0007,1099.53,0.013865376822650433,310,,
12662000,633100,40782,10.79,-7.636526788701303e-06,633099,4.0649135257808666e-07,0.7241105735301971,0.0007,1139.95,0.980542004108429,310,,
12664000,633200,40790,10.47,-2.1557109430858645e-09,633199,-0.0,0.8730239719152451,0.0007,1196.67,0.0008526772144250572,310,,
12666000,633300,40797,10.25,-1.5287859014279093e-06,633299,-0.0,0.03732794523239136,0.0007,1229.35,0.00042833053157664835,310,,
12668000,633400,40803,9.74,-7.73601914261235e-06,633399,1.1710625358318794e-08,0.4186398983001709,0.0007,1296.65,0.0005386209231801331,310,,
12670000,633500,40809,9.31,-9.236584475047493e-08,633499,-0.0,-6.699294567108154,0.0007,1362.65,0.0012925403425469995,310,,
12672000,633600,40815,8.87,-4.490759238251485e-05,633599,8.475799262441797e-08,-0.4204113483428955,0.0007,1428.81,0.0008798421476967633,310,,
12674000,633700,40822,8.43,-0.00018511836242396384,633699,-5.382984227253473e-07,0.6749532520771027,0.0007,1494.17,0.0009069428779184818,310,,
12676000,633800,40828,7.96,-2.711251170239848e-07,633799,-0.0,0.7611768245697021,0.0007,1562.59,0.4750061631202698,310,,
12678000,633900,40835,7.67,-7.629749234183691e-06,633899,1.898353252371976e-09,0.9299744814634323,0.0007,1610.83,0.0003957175649702549,310,,
12680000,,,,-1.3434848256110854e-07,633999,-0.0,0.8428032696247101,0.0007,,0.0019214391941204667,,9.0,1925.4
12680000,634000,40848,7.3,,,,,,1673.79,,310,,
12682000,634100,40854,6.96,-0.0001758000289555639,634099,-1.3657964537117095e-08,0.6137625873088837,0.0007,1723.89,0.0008658301085233688,310,,
12684000,634200,40861,6.74,-1.4663036381534766e-05,634199,1.9772487647173875e-08,0.8634428828954697,0.0007,1789.94,0.5163819789886475,310,,
12686000,634300,40867,6.63,-0.00011908541637239978,634299,-1.7705869481687841e-07,-2.0713882446289062,0.0007,1832.31,0.0007951995357871056,310,,
12688000,634400,40873,8.12,-0.048812445253133774,634399,-0.04415576532483101,0.14276784658432007,0.0007,1750.67,2.8364529609680176,310,,
12690000,634500,40880,10.38,-0.00021619978360831738,634499,-2.9027935397607507e-06,0.9329628422856331,0.0007,1550.68,0.1458531618118286,310,,
12692000,634600,40886,11.45,-0.10768275707960129,634599,0.052285220474004745,0.2697025537490845,0.0007,1403.27,0.5824859738349915,310,,
12694000,634700,40893,12.92,-0.0026184511370956898,634699,-4.463267032406293e-05,0.0632522702217102,0.0007,1330.56,1.4960819482803345,310,,
12696000,634800,40900,15.01,-0.07875239104032516,634799,-0.5372934341430664,0.07211506366729736,0.0007,1184.84,3.253481388092041,310,,
12698000,634900,40906,17.21,-0.014478554017841816,634899,-0.0028198030777275562,0.8409622013568878,0.0007,1024.28,0.6650547385215759,310,,
12700000,635000,40912,19.12,-0.04473835974931717,634999,-0.027117369696497917,0.9385113343596458,0.0007,896.49,0.07515197992324829,310,,
12702000,635100,40919,21.24,-0.0042122299782931805,635099,0.000661421858239919,0.9601838104426861,0.0007,785.83,0.22287945449352264,310,,
12704000,635200,40926,23.02,-0.03416945040225983,635199,-0.014953498728573322,0.9435083791613579,0.0007,701.96,0.776144802570343,310,,
12706000,635300,40932,23.53,-0.06213843822479248,635299,-0.03246936947107315,0.764313668012619,0.0007,727.64,0.730915367603302,310,,
12708000,635400,40939,23.83,-0.017459822818636894,635399,-0.004975395742803812,0.8808668255805969,0.0007,742.84,0.5529587864875793,310,,
12710000,635500,40945,24.79,-0.010386616922914982,635499,-0.0033880609553307295,0.9711533952504396,0.0007,769.63,0.24486003816127777,310,,
12712000,635600,40952,25.38,-0.03136075660586357,635599,-0.03780227527022362,0.31264013051986694,0.0007,783.17,3.48179030418396,310,,
12714000,635700,40958,25.94,-0.06640555709600449,635699,0.1080961748957634,0.8886682093143463,0.0007,805.31,0.18454067409038544,310,,
12716000,635800,40964,26.09,-0.0004064405511599034,635799,-1.4387474038812798e-05,0.9867872763425112,0.0007,829.33,0.05838286876678467,310,,
12718000,635900,40971,26.71,-0.008986021392047405,635899,0.0012338152155280113,0.9494831264019012,0.0007,845.4,0.17863088846206665,310,,
12720000,,,,-0.14435629546642303,635999,-0.4181457459926605,0.7745350450277328,0.0007,,5.890853404998779,,26.6,751.6
12720000,636000,40981,27.04,,,,,,851.46,,310,,
12722000,636100,40987,27.34,-0.2473030537366867,636099,-0.6429509520530701,0.4614441394805908,0.0007,856.7,1.423873782157898,310,,
12724000,636200,40993,27.34,-0.050628937780857086,636199,-0.000908299523871392,0.9591369368135929,0.0007,875.79,0.24099493026733398,310,,
12726000,636300,41000,27.41,-0.14724667370319366,636299,0.013392463326454163,0.8211578279733658,0.0007,883.39,0.2816116511821747,310,,
12728000,636400,41005,27.27,-0.15895533561706543,636399,-0.14506474137306213,0.7461173832416534,0.0007,872.27,1.749541163444519,310,,
12730000,636500,41012,27.01,-0.11162891238927841,636499,-0.010220284573733807,0.9447723403573036,0.0007,870.82,0.09061682224273682,310,,
12732000,636600,41018,26.92,-0.0858469158411026,636599,-0.040158938616514206,0.9735994786024094,0.0007,876.15,0.06767168641090393,310,,
12734000,636700,41024,27.23,-7.218959945021197e-05,636699,2.6166019324591616e-06,0.8502426296472549,0.0007,880.05,0.09898119419813156,310,,
12736000,636800,41030,27.46,-0.14643160998821259,636799,0.04444611817598343,0.39418965578079224,0.0007,856.66,3.7413413524627686,310,,
12738000,636900,41036,27.24,-0.07482963800430298,636899,-0.007683001458644867,0.5791971683502197,0.0007,846.53,1.3381258249282837,310,,
12740000,637000,41042,27.79,-0.0744941309094429,636999,-0.024689793586730957,0.8374180644750595,0.0007,864.25,2.4614555835723877,310,,
12742000,637100,41048,27.76,-0.00024389152531512082,637099,-1.8346480601394433e-06,0.9793128110468388,0.0007,880.82,0.08389963954687119,310,,
12744000,637200,41054,26.87,-0.02576306462287903,637199,0.007843688130378723,0.9355683624744415,0.0007,863.8,0.24750076234340668,310,,
12746000,637300,41060,27.08,-0.01694222167134285,637299,-0.014365446753799915,0.2008732557296753,0.0007,872.39,2.539232015609741,310,,
12748000,637400,41066,27.58,-0.018228286877274513,637399,0.00017052213661372662,0.8003582805395126,0.0007,887.31,1.166930079460144,310,,
12750000,637500,41073,27.78,-0.013923535123467445,637499,-0.0031022848561406136,0.9522544480860233,0.0007,895.66,0.3812786936759949,310,,
12752000,637600,41079,28.66,-0.0173190925270319,637599,0.01817985065281391,0.7322860956192017,0.0007,892.78,4.3136491775512695,310,,
12754000,637700,41085,28.72,-0.00279777473770082,637699,0.00022589189757127315,0.9718193374574184,0.0007,890.08,0.14300209283828735,310,,
12756000,637800,41092,28.72,-0.007647186052054167,637799,-0.0003229084541089833,0.874736562371254,0.0007,895.59,0.6961353421211243,310,,
12758000,637900,41098,28.64,-0.043829794973134995,637899,-0.023686854168772697,0.9743369147181511,0.0007,894.59,0.09177133440971375,310,,
12760000,,,,-0.022611690685153008,637999,0.0006627193070016801,0.800894245505333,0.0007,,1.0427151918411255,,29.6,960.0
12760000,638000,41110,29.35,,,,,,914.18,,310,,
12762000,638100,41116,29.55,-0.10236474126577377,638099,-0.07794590294361115,0.40846943855285645,0.0007,913.61,6.203566074371338,310,,
12764000,638200,41122,29.3,-0.005105655174702406,638199,0.0005134337698109448,0.3963589072227478,0.0007,887.99,2.545820474624634,310,,
12766000,638300,41129,29.87,-0.2591879963874817,638299,0.20664499700069427,0.6721169948577881,0.0007,879.71,0.9228891730308533,310,,
12768000,638400,41135,29.87,-0.07462392002344131,638399,-0.0035870892461389303,0.29141998291015625,0.0007,870.78,1.955369234085083,310,,
12770000,638500,41142,30.31,-0.07208185642957687,638499,-0.3798901438713074,0.6075040102005005,0.0007,864.53,4.190042972564697,310,,
12772000,638600,41148,30.69,-0.03914954140782356,638599,0.01471838541328907,-4.054623126983643,0.0007,869.45,3.0843849182128906,310,,
12774000,638700,41154,31.38,-0.05136115103960037,638699,-0.0011883588740602136,0.9031179696321487,0.0007,888.18,0.22523120045661926,310,,
12776000,638800,41161,31.05,-0.07193633913993835,638799,0.03338814899325371,0.9407800920307636,0.0007,870.42,0.16279295086860657,310,,
12778000,638900,41168,31.4,-0.016317658126354218,638899,-2.3124839572119527e-05,0.9752715937793255,0.0007,881.08,0.02230595424771309,310,,
12780000,639000,41174,31.45,-0.02662426047027111,638999,-8.764299855101854e-05,0.7053640782833099,0.0007,882.35,0.6323321461677551,310,,
12782000,639100,41180,31.51,-0.10051572322845459,639099,0.016772788017988205,0.6833105087280273,0.0007,882.22,0.22152522206306458,310,,
12784000,639200,41187,31.82,-0.10103782266378403,639199,0.004553890321403742,0.5856668651103973,0.0007,879.8,1.353875994682312,310,,
12786000,639300,41193,31.85,-0.10227489471435547,639299,-0.13771526515483856,0.6945702135562897,0.0007,890.97,2.214777708053589,310,,
12788000,639400,41200,32.34,-0.18269695341587067,639399,-0.34847021102905273,0.4275793433189392,0.0007,891.54,6.27728271484375,310,,
12790000,639500,41206,31.93,-0.016081318259239197,639499,0.00035555456997826695,0.7779218405485153,0.0007,879.84,0.5991663932800293,310,,
12792000,639600,41213,31.42,-0.10731406509876251,639599,0.0020758062601089478,-1.4625742435455322,0.0007,874.61,1.3874926567077637,310,,
12794000,639700,41219,31.34,-0.023647097870707512,639699,-0.00029569256003014743,0.9462849982082844,0.0007,865.75,0.07377996295690536,310,,
12796000,639800,41226,31.28,-0.004386256914585829,639799,7.495413683500374e-06,0.9879019949585199,0.0007,884.61,0.056060995906591415,310,,
12798000,639900,41232,31.62,-0.023681258782744408,639899,-0.02369357831776142,0.7849968373775482,0.0007,920.22,2.1191070079803467,310,,
12800000,,,,-0.06626207381486893,639999,0.009753181599080563,0.9591546058654785,0.0007,,0.09147891402244568,,33.6,1326.0
12800000,640000,41242,31.43,,,,,,932.36,,310,,
12802000,640100,41249,31.5,-0.01814902387559414,640099,-0.0003634995664469898,0.9786314163357019,0.0007,932.78,0.040195759385824203,310,,
12804000,640200,41255,31.43,-0.00824184250086546,640199,0.00030280949431471527,0.28548043966293335,0.0007,945.88,5.295455455780029,310,,
12806000,640300,41261,31.22,-0.0013255657395347953,640299,1.9627856090664864e-05,0.9829019922763109,0.0007,944.56,0.04608960077166557,310,,
12808000,640400,41268,31.34,-0.037220533937215805,640399,-7.303448364837095e-05,0.9854628862813115,0.0007,959.05,0.050085362046957016,310,,
12810000,640500,41274,31.89,-0.03573678433895111,640499,0.005247665103524923,0.8438385128974915,0.0007,962.43,0.28363728523254395,310,,
12812000,640600,41281,31.78,-0.0076368339359760284,640599,-0.0002278322644997388,0.9854620164260268,0.0007,987.71,0.054157353937625885,310,,
12814000,640700,41287,32.08,-1.7215412299265154e-05,640699,5.87633905979601e-08,0.8682506084442139,0.0007,1020.25,0.023582234978675842,310,,
12816000,640800,41294,32.55,-0.08172877877950668,640799,-0.008657961152493954,0.9318893775343895,0.0007,1050.83,0.07708919048309326,310,,
12818000,640900,41300,33.54,-0.06605374813079834,640899,-0.004499714355915785,0.898274339735508,0.0007,1082.76,0.5823419690132141,310,,
12820000,641000,41307,33.99,-0.10357868671417236,640999,-0.03366711363196373,0.9372121244668961,0.0007,1104.42,0.16982868313789368,310,,
12822000,641100,41313,34.58,-0.11097438633441925,641099,-0.07733706384897232,0.4722680449485779,0.0007,1102.51,2.005425214767456,310,,
12824000,641200,41320,34.76,-0.006675911135971546,641199,4.610684118233621e-05,0.8298918753862381,0.0007,1086.52,0.3476722240447998,310,,
12826000,641300,41326,34.42,-0.058600109070539474,641299,0.10415367037057877,0.30201607942581177,0.0007,1058.11,3.5627477169036865,310,,
12828000,641400,41333,34.75,-0.04556762054562569,641399,0.1153656393289566,0.8667581081390381,0.0007,1057.16,0.2762092053890228,310,,
12830000,641500,41339,35.1,-0.005800383631139994,641499,-3.805793312494643e-05,0.9684520661830902,0.0007,1040.32,0.0865715965628624,310,,
12832000,641600,41346,35.35,-0.08353843539953232,641599,-0.19100341200828552,0.2852123975753784,0.0007,1024.93,9.819537162780762,310,,
12834000,641700,41352,35.53,-0.02138226293027401,641699,0.00013362118625082076,0.9863677816465497,0.0007,1024.45,0.07310595363378525,310,,
12836000,641800,41359,35.83,-0.05933691933751106,641799,0.46293529868125916,0.6274623870849609,0.0007,1000.59,2.902524709701538,310,,
12838000,641900,41365,35.84,-0.02360348217189312,641899,0.0005097475950606167,0.7764914482831955,0.0007,968.95,0.34079405665397644,310,,
12840000,,,,-0.006522669922560453,641999,-6.695891352137551e-05,0.8523003458976746,0.0007,,0.4395928382873535,,25.4,1737.8
12840000,642000,41377,35.94,,,,,,960.55,,310,,
12842000,642100,41384,35.11,-6.9462475771331356e-09,642099,-0.0,0.35543525218963623,0.0007,993.84,0.006098668556660414,310,,
12844000,642200,41390,34.1,-2.7219014597790192e-08,642199,-0.0,0.46301859617233276,0.0007,1021.98,0.004069003742188215,310,,
12846000,642300,41396,32.63,-3.2133453231608655e-08,642299,-0.0,-1.171858549118042,0.0007,1058.86,0.005741472356021404,310,,
12848000,642400,41402,31.09,-2.0449999738048064e-07,642399,-0.0,-0.14998102188110352,0.0007,1100.27,0.0035069012083113194,310,,
12850000,642500,41409,29.3,-1.4749930699053948e-07,642499,-0.0,-0.8140264749526978,0.0007,1143.0,0.0014569514896720648,310,,
12852000,642600,41415,27.74,-2.57688469673667e-07,642599,-0.0,0.6751537024974823,0.0007,1186.58,0.0012312046019360423,310,,
12854000,642700,41422,26.37,-1.1006790145984269e-06,642699,2.001723453659565e-09,-1.7516422271728516,0.0007,1230.62,0.0005783270462416112,310,,
12856000,642800,41428,25.37,-5.7607153394201305e-06,642799,8.598347811528129e-09,0.15861719846725464,0.0007,1278.2,0.004254199098795652,310,,
12858000,642900,41434,24.4,-1.4070820725464728e-05,642899,-2.154477307669822e-08,-6.086135387420654,0.0007,1328.17,0.0009746892610564828,310,,
12860000,643000,41440,23.17,-0.0002496641536708921,642999,3.8458333051494265e-07,0.994317140430212,0.0007,1376.87,0.0006331498152576387,310,,
12862000,643100,41447,21.72,-2.2184352928888984e-05,643099,-4.044928658686331e-08,-27.59101104736328,0.0007,1423.25,0.001001754542812705,310,,
12864000,643200,41453,20.55,-5.1380582590354607e-05,643199,-3.4905816903574305e-08,-2.8953487873077393,0.0007,1454.58,0.00022567089763469994,310,,
12866000,643300,41460,18.98,-0.00019989749125670642,643299,-8.130156743391126e-07,-0.8300043344497681,0.0007,1499.49,0.0013711381470784545,310,,
12868000,643400,41466,17.65,-8.949782204581425e-05,643399,5.755969212373202e-08,0.04839402437210083,0.0007,1547.77,0.00028418112196959555,310,,
12870000,643500,41472,16.13,-4.385827196529135e-05,643499,3.856392183365642e-08,0.5346733927726746,0.0007,1594.22,0.0011542969150468707,310,,
12872000,643600,41479,14.77,-6.537288572872058e-05,643599,-1.916142267077703e-08,-13.287822723388672,0.0007,1641.41,0.0006384564912877977,310,,
12874000,643700,41486,13.6,-0.00014653026300948113,643699,-3.05261835364945e-07,-1.6561007499694824,0.0007,1693.74,0.0011103301076218486,310,,
12876000,643800,41492,12.24,-7.117199129424989e-05,643799,5.928252377884746e-08,-0.5477097034454346,0.0007,1744.96,0.0003974537830799818,310,,
12878000,643900,41498,10.89,-0.00013723351003136486,643899,-3.525861700381938e-07,-0.07466411590576172,0.0007,1793.41,0.0006412932998500764,310,,
12880000,,,,-0.0005910219042561948,643999,2.7965404569840757e-07,0.9850383009761572,0.0007,,0.002760623348876834,,1.8,1938.2
12880000,644000,41514,9.55,,,,,,1846.09,,310,,
12882000,644100,41521,8.57,-8.9307373855263e-05,644099,-8.884029512046254e-08,-2.002462148666382,0.0007,1885.36,0.0006982107879593968,310,,
12884000,644200,41527,7.02,-7.342023309320211e-05,644199,-3.2862924825849404e-08,-3.750028610229492,0.0007,1930.24,0.00019782691379077733,310,,
12886000,644300,41534,5.65,-6.073596887290478e-05,644299,-7.98293697812369e-09,-0.014300823211669922,0.0007,1982.77,0.0004235536034684628,310,,
12888000,644400,41540,4.36,-0.0010785263730213046,644399,3.4176810004282743e-06,0.9928986774757504,0.0007,2030.47,0.0010140205267816782,310,,
12890000,644500,41547,2.89,-0.0008315130253322423,644499,-3.13575742438843e-06,0.9914812576025724,0.0007,2078.95,0.0020854684989899397,310,,
12892000,644600,41553,2.16,-0.00012619391782209277,644599,3.067250631261231e-08,-0.7041620016098022,0.0007,2103.04,0.00021108720102347434,310,,
12894000,644700,41559,1.25,-0.00016703018627595156,644699,3.46991835264987e-09,-1.5576953887939453,0.0007,2117.24,0.0004149403830524534,310,,
12896000,644800,41566,1.06,-0.0002450526808388531,644799,-1.8654894518022047e-07,-0.837984561920166,0.0007,2112.92,0.00019553823221940547,310,,
12898000,644900,41572,1.12,-0.00519208237528801,644899,-4.764476398122497e-05,-0.8152967691421509,0.0007,2088.44,0.04303264990448952,310,,
12900000,645000,41579,3.11,-0.006692544557154179,644999,8.440733654424548e-05,0.5406944751739502,0.0007,1927.69,0.03555363044142723,310,,
12902000,645100,41585,5.19,-0.06645435839891434,645099,0.019554395228624344,0.9033687561750412,0.0007,1828.44,0.2162998467683792,310,,
12904000,645200,41591,7.47,-0.009969484992325306,645199,-0.000194209860637784,0.9811139311641455,0.0007,1719.49,0.04174346849322319,310,,
12906000,645300,41598,9.78,-0.14701496064662933,645299,-0.060202088207006454,0.7493976354598999,0.0007,1636.3,0.9770578742027283,310,,
12908000,645400,41604,12.39,-0.15614716708660126,645399,-0.1511366218328476,0.6282528936862946,0.0007,1526.67,1.8634560108184814,310,,
12910000,645500,41611,15.03,-0.08025428652763367,645499,0.033135171979665756,0.127241313457489,0.0007,1383.88,7.15718412399292,310,,
12912000,645600,41617,17.29,-0.001070687547326088,645599,-1.8810593246598728e-05,0.7829912602901459,0.0007,1285.31,0.46601149439811707,310,,
12914000,645700,41623,19.81,-0.042651548981666565,645699,0.015779724344611168,0.9829160142689943,0.0007,1195.17,0.16116276383399963,310,,
12916000,645800,41630,23.28,-0.15787826478481293,645799,-0.0030555985867977142,0.8711842000484467,0.0007,1093.5,0.1881164163351059,310,,
12918000,645900,41636,26.49,-0.01304915826767683,645899,0.00610554963350296,0.7981495559215546,0.0007,967.26,0.6139541268348694,310,,
12920000,,,,-0.03157895430922508,645999,-0.0006065582856535912,0.9202440902590752,0.0007,,0.2478339672088623,,27.0,995.4
