train/explained_variance,time/time_elapsed,train/policy_loss,rollout/ep_rew_mean,train/learning_rate,train/value_loss,rollout/ep_len_mean,time/fps,time/iterations,time/total_timesteps,train/entropy_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
0.950259130448103,11081,0.09480597823858261,257.79,0.0007,1.707641839981079,1595.15,313,173800,3476000,-0.07947655767202377,173799,,
0.9421102628111839,11086,-0.005331865046173334,262.69,0.0007,0.4231615960597992,1617.84,313,173900,3478000,-0.0630570650100708,173899,,
0.9978986661881208,,0.04343216121196747,,0.0007,0.14472071826457977,,,,3480000,-0.02271370030939579,173999,1345.8,207.0
,11097,,269.14,,,1643.12,313,174000,3480000,,,,
0.9382963739335537,11104,-0.01338457502424717,269.53,0.0007,2.882028341293335,1632.4,313,174100,3482000,-0.08100567013025284,174099,,
0.9755726512521505,11111,0.008632640354335308,263.55,0.0007,0.407151997089386,1612.46,313,174200,3484000,-0.029044656082987785,174199,,
0.9815740250051022,11117,0.0005808473215438426,258.45,0.0007,0.37091249227523804,1620.07,313,174300,3486000,-0.005402705632150173,174299,,
0.9883802039548755,11123,-0.006521278526633978,256.34,0.0007,0.942933201789856,1638.52,313,174400,3488000,-0.03684623911976814,174399,,
0.9897225154563785,11128,-0.006930656731128693,257.28,0.0007,0.15036410093307495,1657.29,313,174500,3490000,-0.06420522183179855,174499,,
0.6960558891296387,11135,-0.38079044222831726,256.2,0.0007,6.9068474769592285,1643.87,313,174600,3492000,-0.14652292430400848,174599,,
0.9685320891439915,11141,0.1561460942029953,257.6,0.0007,1.6486209630966187,1640.99,313,174700,3494000,-0.05284840986132622,174699,,
0.9806848857551813,11148,0.0019837617874145508,260.72,0.0007,1.360526442527771,1664.11,313,174800,3496000,-0.012886176817119122,174799,,
0.9820062387734652,11153,0.08074003458023071,262.62,0.0007,0.8467690348625183,1673.08,313,174900,3498000,-0.0734655037522316,174899,,
0.9748261086642742,11159,-0.015503848902881145,262.17,0.0007,2.0359883308410645,1660.84,313,175000,3500000,-0.04489920288324356,174999,,
0.9926361856050789,11165,0.002545828465372324,258.05,0.0007,0.2165713757276535,1644.12,313,175100,3502000,-0.11168434470891953,175099,,
0.9921310050413013,11172,0.005535219330340624,255.23,0.0007,0.2682274878025055,1646.82,313,175200,3504000,-0.026693210005760193,175199,,
0.9083975628018379,11178,-1.621494174003601,256.68,0.0007,5.648251533508301,1674.34,313,175300,3506000,-0.03885825723409653,175299,,
0.9929833677597344,11184,-0.016024557873606682,255.82,0.0007,0.31127801537513733,1690.11,313,175400,3508000,-0.03667575493454933,175399,,
0.9926838986575603,11190,-0.011338124983012676,256.35,0.0007,0.35913917422294617,1673.41,313,175500,3510000,-0.033209238201379776,175499,,
0.9977687625214458,11196,-0.0661904513835907,255.31,0.0007,0.12831562757492065,1688.84,313,175600,3512000,-0.06260448694229126,175599,,
0.981948858126998,11202,-0.00038080004742369056,259.39,0.0007,2.1815083026885986,1705.81,313,175700,3514000,-0.005767228547483683,175699,,
0.9889221340417862,11209,0.044357165694236755,259.51,0.0007,0.943695068359375,1704.91,313,175800,3516000,-0.041460104286670685,175799,,
0.6839998364448547,11216,-0.21072542667388916,263.0,0.0007,2.381925582885742,1719.52,313,175900,3518000,-0.07233332842588425,175899,,
0.8946596682071686,,-0.011450021527707577,,0.0007,1.7342007160186768,,,,3520000,-0.03645509108901024,175999,1985.2,232.0
,11228,,259.15,,,1695.63,313,176000,3520000,,,,
0.0725548267364502,11234,0.016129812225699425,242.81,0.0007,1.131587266921997,1661.22,313,176100,3522000,-0.05820608139038086,176099,,
0.9381869398057461,11240,-0.001414178404957056,233.26,0.0007,0.7069278955459595,1654.39,313,176200,3524000,-0.01810569502413273,176199,,
0.9192283675074577,11247,-0.0014201067388057709,233.73,0.0007,1.0479857921600342,1639.38,313,176300,3526000,-0.0153983598574996,176299,,
0.9468013755977154,11254,1.5731911844341084e-05,233.89,0.0007,0.32275858521461487,1625.29,313,176400,3528000,-0.0005566378240473568,176399,,
0.9751674924045801,11260,0.000678680487908423,231.25,0.0007,0.6003379225730896,1615.52,313,176500,3530000,-0.0076658339239656925,176499,,
0.5261642038822174,11265,-0.02437543123960495,230.19,0.0007,38.22653579711914,1614.88,313,176600,3532000,-0.07885044068098068,176599,,
0.996208167867735,11271,-0.002800710266456008,224.81,0.0007,0.33477872610092163,1593.62,313,176700,3534000,-0.034257132560014725,176699,,
0.7938497811555862,11278,0.028515949845314026,217.85,0.0007,0.41006121039390564,1571.29,313,176800,3536000,-0.09512592852115631,176799,,
0.9922275878489017,11284,0.01023661158978939,222.71,0.0007,0.26853644847869873,1567.87,313,176900,3538000,-0.029453450813889503,176899,,
0.4547122120857239,11291,-0.00786998588591814,225.37,0.0007,15.13449764251709,1581.62,313,177000,3540000,-0.011018809862434864,176999,,
0.4752691388130188,11297,-0.02481508068740368,221.59,0.0007,37.75440979003906,1559.12,313,177100,3542000,-0.10783528536558151,177099,,
0.9379104003310204,11302,0.00020903046242892742,217.62,0.0007,1.6105566024780273,1522.05,313,177200,3544000,-0.0015318910591304302,177199,,
0.9956864076666534,11309,0.019504809752106667,212.41,0.0007,0.20823431015014648,1493.24,313,177300,3546000,-0.0638703927397728,177299,,
0.9715497586876154,11315,0.00022424524649977684,210.09,0.0007,0.37386152148246765,1487.53,313,177400,3548000,-0.0024888024199754,177399,,
0.9974380908533931,11322,-0.0199588593095541,208.53,0.0007,0.1486150324344635,1481.95,313,177500,3550000,-0.04882955551147461,177499,,
0.991785304620862,11328,-4.353159965830855e-05,207.87,0.0007,0.10675332695245743,1491.9,313,177600,3552000,-0.004369902890175581,177599,,
0.9896724736317992,11333,0.0022625995334237814,205.6,0.0007,0.7415915131568909,1519.62,313,177700,3554000,-0.010272689163684845,177699,,
0.45588499307632446,11340,-0.20015478134155273,204.75,0.0007,4.5235419273376465,1522.29,313,177800,3556000,-0.12310867756605148,177799,,
0.47836822271347046,11346,-0.0009746369323693216,194.79,0.0007,2.736368179321289,1489.98,313,177900,3558000,-0.011946458369493484,177899,,
0.976991843432188,,0.09750836342573166,,0.0007,0.3320460319519043,,,,3560000,-0.08733312785625458,177999,1049.2,51.4
,11357,,193.95,,,1479.93,313,178000,3560000,,,,
0.950549989938736,11363,-0.04038091376423836,180.46,0.0007,0.2610723078250885,1441.96,313,178100,3562000,-0.05217496305704117,178099,,
0.9179726913571358,11368,0.0025389280635863543,170.48,0.0007,0.6903643608093262,1399.5,313,178200,3564000,-0.01303875632584095,178199,,
0.9938101870939136,11375,-0.026417920365929604,171.59,0.0007,0.14865155518054962,1401.19,313,178300,3566000,-0.06672730296850204,178299,,
0.8792276307940483,11381,-0.0035837001632899046,171.34,0.0007,0.7111117243766785,1413.16,313,178400,3568000,-0.011978625319898129,178399,,
0.9628351144492626,11388,0.003457228420302272,176.15,0.0007,0.8250194787979126,1450.17,313,178500,3570000,-0.01949942111968994,178499,,
0.9966576837468892,11395,1.6540072465431876e-05,178.41,0.0007,0.24808521568775177,1464.86,313,178600,3572000,-0.0004453025758266449,178599,,
0.9935138481669128,11400,0.008803360164165497,178.58,0.0007,0.40627238154411316,1457.16,313,178700,3574000,-0.021825959905982018,178699,,
0.9708927199244499,11406,-0.0004413653223309666,178.53,0.0007,0.7771358489990234,1461.86,313,178800,3576000,-0.01575554721057415,178799,,
0.956623300909996,11412,-0.02170160971581936,182.45,0.0007,0.5341710448265076,1473.62,313,178900,3578000,-0.06232733651995659,178899,,
0.9952698959968984,11419,0.027014857158064842,187.92,0.0007,0.4465266764163971,1495.82,313,179000,3580000,-0.06778918951749802,178999,,
0.950110387057066,11426,-0.0070673818700015545,192.54,0.0007,0.4720185697078705,1531.88,313,179100,3582000,-0.03598008677363396,179099,,
0.9928408358246088,11432,-0.000652915274258703,196.67,0.0007,0.4836748242378235,1559.18,313,179200,3584000,-0.01115699764341116,179199,,
0.995042092166841,11437,-0.003539910539984703,197.05,0.0007,0.36132895946502686,1551.99,313,179300,3586000,-0.03474702313542366,179299,,
0.9447144642472267,11443,5.2040060836588964e-05,202.13,0.0007,3.7418878078460693,1540.52,313,179400,3588000,-0.00019634987984318286,179399,,
0.9875614317134023,11450,-0.0071191019378602505,201.66,0.0007,0.16233716905117035,1493.11,313,179500,3590000,-0.06143162399530411,179499,,
0.9285807386040688,11456,0.006448053754866123,201.64,0.0007,2.2685303688049316,1484.37,313,179600,3592000,-0.0708412155508995,179599,,
0.9335154592990875,11463,0.0022806499619036913,207.43,0.0007,0.9953579306602478,1485.19,313,179700,3594000,-0.011719207279384136,179699,,
0.8426666706800461,11469,-0.09586523473262787,218.93,0.0007,1.5480797290802002,1516.4,313,179800,3596000,-0.09048738330602646,179799,,
0.9902538619935513,11474,0.002099900273606181,226.91,0.0007,0.2373100370168686,1549.95,313,179900,3598000,-0.01924535445868969,179899,,
0.7375683784484863,,-5.4769943744759075e-06,,0.0007,10.688776969909668,,,,3600000,-1.4770964298804756e-05,179999,1518.8,271.2
,11485,,238.4,,,1598.98,313,180000,3600000,,,,
0.6805755198001862,11492,0.011767580173909664,245.52,0.0007,6.802003383636475,1605.83,313,180100,3602000,-0.07849883288145065,180099,,
0.9910860229283571,11498,0.0017893901094794273,257.58,0.0007,0.29158779978752136,1626.4,313,180200,3604000,-0.03511931747198105,180199,,
0.9805650226771832,11504,-0.0003335154615342617,257.12,0.0007,0.3214538097381592,1624.96,313,180300,3606000,-0.009519911371171474,180299,,
0.9950836482457817,11510,-0.0035547763109207153,264.38,0.0007,0.11782951653003693,1629.03,313,180400,3608000,-0.03755040094256401,180399,,
0.9987922412110493,11516,-0.007716244552284479,264.98,0.0007,0.08821841329336166,1611.11,313,180500,3610000,-0.0780317559838295,180499,,
0.8688725829124451,11523,-0.09082028269767761,266.81,0.0007,5.623326301574707,1597.45,313,180600,3612000,-0.06485211849212646,180599,,
0.974323058500886,11530,0.0064592682756483555,269.65,0.0007,0.313189834356308,1595.76,313,180700,3614000,-0.03445855528116226,180699,,
0.9596198201179504,11535,-0.06380923092365265,267.06,0.0007,1.686750054359436,1592.5,313,180800,3616000,-0.04612758383154869,180799,,
0.9820531532168388,11541,0.03028464876115322,260.05,0.0007,0.24161329865455627,1581.89,313,180900,3618000,-0.03506499528884888,180899,,
0.9392380677163601,11547,0.037078119814395905,254.78,0.0007,0.49210330843925476,1533.57,313,181000,3620000,-0.07595141232013702,180999,,
0.9970442180056125,11554,0.0004317824204917997,254.44,0.0007,0.32058295607566833,1520.8,313,181100,3622000,-0.006196965929120779,181099,,
0.5452146232128143,11561,-0.7546399831771851,252.91,0.0007,17.75347900390625,1513.52,313,181200,3624000,-0.0704023614525795,181199,,
0.8062378615140915,11567,-0.049128174781799316,251.46,0.0007,5.502234935760498,1506.66,313,181300,3626000,-0.02429378591477871,181299,,
0.9793167542666197,11573,0.001978944754227996,253.47,0.0007,0.6735671162605286,1515.52,313,181400,3628000,-0.02929374948143959,181399,,
0.9880724716931581,11579,0.0019302068976685405,253.15,0.0007,0.8414897918701172,1502.15,313,181500,3630000,-0.025872910395264626,181499,,
0.9940740587189794,11586,0.00025938241742551327,251.37,0.0007,0.1339656561613083,1503.01,313,181600,3632000,-0.014650789089500904,181599,,
0.851415291428566,11592,-0.04292808100581169,259.31,0.0007,0.7419196367263794,1508.41,313,181700,3634000,-0.06757824867963791,181699,,
0.9171876385807991,11599,0.0008730042609386146,258.22,0.0007,1.7179259061813354,1461.03,313,181800,3636000,-0.019807640463113785,181799,,
0.9954039435833693,11605,-0.00022485959925688803,263.52,0.0007,0.24131262302398682,1484.22,313,181900,3638000,-0.015778085216879845,181899,,
0.9939559856429696,,-0.0008489402825944126,,0.0007,0.31295087933540344,,,,3640000,-0.010836934670805931,181999,1769.4,315.0
,11619,,265.11,,,1487.47,313,182000,3640000,,,,
0.49253809452056885,11626,-0.0332905575633049,261.72,0.0007,20.069177627563477,1483.63,313,182100,3642000,-0.021364200860261917,182099,,
0.8781726509332657,11632,0.0008280424517579377,248.71,0.0007,0.8912196159362793,1421.55,313,182200,3644000,-0.005294431000947952,182199,,
0.9973689718171954,11638,0.02383393421769142,246.46,0.0007,0.22303085029125214,1419.96,313,182300,3646000,-0.08381368219852448,182299,,
0.9608363881707191,11644,-0.0,244.56,0.0007,0.6000755429267883,1422.25,313,182400,3648000,-3.045485641450796e-07,182399,,
0.9838742446154356,11651,0.0035090737510472536,246.21,0.0007,0.300984650850296,1426.28,313,182500,3650000,-0.03317819535732269,182499,,
0.9829442836344242,11657,-0.022003203630447388,248.61,0.0007,0.938710629940033,1414.77,313,182600,3652000,-0.021142832934856415,182599,,
0.9933378305286169,11663,0.0014310328988358378,257.8,0.0007,0.6672593355178833,1445.41,313,182700,3654000,-0.024407245218753815,182699,,
0.9577489942312241,11669,-0.001730110147036612,261.18,0.0007,4.166254997253418,1446.03,313,182800,3656000,-0.05093739181756973,182799,,
0.9804300740361214,11675,-3.0924479688110296e-07,264.17,0.0007,0.25004711747169495,1461.06,313,182900,3658000,-6.601375844184076e-06,182899,,
0.9568434320390224,11681,0.05842382460832596,261.9,0.0007,0.9520955085754395,1450.91,313,183000,3660000,-0.09356027096509933,182999,,
-1.4543259143829346,11688,-0.0001078782879631035,269.34,0.0007,4.605435848236084,1464.23,313,183100,3662000,-0.00348297250457108,183099,,
0.9798948187381029,11694,-0.04994625225663185,265.99,0.0007,0.6533803343772888,1461.25,313,183200,3664000,-0.040390629321336746,183199,,
0.8591003268957138,11700,-0.10490638017654419,266.83,0.0007,6.714041233062744,1476.02,313,183300,3666000,-0.09804566949605942,183299,,
0.9600594118237495,11706,0.008873487822711468,268.59,0.0007,0.2776898145675659,1501.89,313,183400,3668000,-0.04945717379450798,183399,,
-1.6106534004211426,11712,-0.0026588861364871264,252.52,0.0007,9.38620376586914,1487.67,313,183500,3670000,-0.016036557033658028,183499,,
-0.3320838212966919,11719,0.28597864508628845,243.25,0.0007,3.019794225692749,1474.73,313,183600,3672000,-0.1185278445482254,183599,,
0.6201072633266449,11726,0.06969960778951645,231.45,0.0007,6.704635143280029,1470.42,313,183700,3674000,-0.07864291965961456,183699,,
0.9677649028599262,11732,-0.008443842642009258,209.06,0.0007,0.16010527312755585,1399.65,313,183800,3676000,-0.09476117789745331,183799,,
0.9621695652604103,11738,-0.00026712974067777395,206.55,0.0007,0.8063556551933289,1401.76,313,183900,3678000,-0.0029953711200505495,183899,,
0.9548524022102356,,-0.006751697510480881,,0.0007,1.9068377017974854,,,,3680000,-0.051137398928403854,183999,1721.0,208.4
,11750,,206.85,,,1427.86,313,184000,3680000,,,,
0.9918549908325076,11757,0.1153423935174942,198.39,0.0007,0.473863422870636,1428.67,313,184100,3682000,-0.043451856821775436,184099,,
0.9008068740367889,11763,-0.029222283512353897,198.52,0.0007,4.613487243652344,1441.03,313,184200,3684000,-0.10004781931638718,184199,,
0.5440281629562378,11769,3.281184399384074e-05,193.34,0.0007,11.355888366699219,1435.08,313,184300,3686000,-0.004266518633812666,184299,,
0.9519520848989487,11775,0.011215206235647202,191.51,0.0007,0.724835216999054,1432.42,313,184400,3688000,-0.025847384706139565,184399,,
0.9929221603088081,11781,-8.830544538795948e-05,188.9,0.0007,0.39500534534454346,1423.38,313,184500,3690000,-0.0009959082817658782,184499,,
0.8861633986234665,11788,0.001966163283213973,190.11,0.0007,3.6331589221954346,1452.86,313,184600,3692000,-0.030710233375430107,184599,,
0.9917045449838042,11794,0.0006296521751210093,181.67,0.0007,0.21905510127544403,1424.8,313,184700,3694000,-0.010003349743783474,184699,,
0.9819363243877888,11801,-0.009809785522520542,183.11,0.0007,0.24884338676929474,1434.64,313,184800,3696000,-0.03184013441205025,184799,,
0.40598374605178833,11807,1.8571223563412786e-06,176.14,0.0007,82.80657958984375,1443.05,313,184900,3698000,-9.19587691896595e-05,184899,,
0.9953155908733606,11812,-8.874517334334087e-06,179.21,0.0007,0.2837364375591278,1456.51,313,185000,3700000,-0.0004064607492182404,184999,,
0.9916627770289779,11819,-0.04764150455594063,177.66,0.0007,0.23230376839637756,1469.63,313,185100,3702000,-0.034310635179281235,185099,,
0.920343890786171,11825,-0.09061997383832932,178.93,0.0007,4.1306376457214355,1465.22,313,185200,3704000,-0.03183853253722191,185199,,
0.8224324285984039,11832,0.04725108668208122,182.02,0.0007,7.992944240570068,1469.7,313,185300,3706000,-0.09303487837314606,185299,,
0.9792427755892277,11838,0.007885522209107876,192.51,0.0007,0.4467361569404602,1494.15,313,185400,3708000,-0.033128056675195694,185399,,
0.8890266194939613,11844,-0.017140228301286697,205.9,0.0007,2.5140366554260254,1550.14,313,185500,3710000,-0.07893400639295578,185499,,
0.9966781374532729,11850,0.0020017377100884914,211.39,0.0007,0.1943587362766266,1537.23,313,185600,3712000,-0.03115791454911232,185599,,
0.9283485412597656,11857,-3.4077624150086194e-05,221.38,0.0007,0.8628107309341431,1574.35,313,185700,3714000,-0.0006652090814895928,185699,,
0.9124030917882919,11863,-0.0038185976445674896,233.0,0.0007,2.096040725708008,1620.45,313,185800,3716000,-0.0653286799788475,185799,,
0.9863097574561834,11869,0.0001433484721928835,243.31,0.0007,0.8231459856033325,1662.28,313,185900,3718000,-0.008944477885961533,185899,,
0.9882288267835975,,3.117585833933845e-08,,0.0007,0.4038446545600891,,,,3720000,-1.1735013458746835e-06,185999,1820.4,192.4
,11884,,245.79,,,1665.65,313,186000,3720000,,,,
0.9919494651257992,11891,-0.009433435276150703,248.22,0.0007,0.10576925426721573,1668.11,312,186100,3722000,-0.05246249586343765,186099,,
0.9791821893304586,11898,0.00010393165575806051,254.59,0.0007,0.2255004644393921,1666.85,312,186200,3724000,-0.002397790551185608,186199,,
0.9907986680045724,11904,0.010279785841703415,256.59,0.0007,0.5842058062553406,1661.84,312,186300,3726000,-0.01812867633998394,186299,,
0.9943241928704083,11910,0.08806390315294266,259.32,0.0007,0.65622478723526,1675.24,313,186400,3728000,-0.046706393361091614,186399,,
0.9875267334282398,11916,-0.0001749376970110461,257.76,0.0007,0.4501509666442871,1668.44,313,186500,3730000,-0.003996680025011301,186499,,
