time/total_timesteps,time/fps,train/n_updates,train/explained_variance,train/entropy_loss,train/policy_loss,time/iterations,rollout/ep_len_mean,train/learning_rate,train/value_loss,time/time_elapsed,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
3604000,277,180199,0.9945446401834488,-0.0031267181038856506,-0.00012299131776671857,180200,1614.58,0.0007,0.16404016315937042,13004,337.78,,
3606000,277,180299,0.9993589943042025,-0.060499049723148346,-0.015103816986083984,180300,1616.97,0.0007,0.05544724687933922,13010,337.81,,
3608000,277,180399,0.8593643307685852,-0.05560171231627464,-0.06862525641918182,180400,1577.87,0.0007,7.713859558105469,13017,327.52,,
3610000,277,180499,0.9992444805684499,-0.020075861364603043,-0.00048191947280429304,180500,1598.27,0.0007,0.07038650661706924,13024,336.85,,
3612000,277,180599,0.983912555500865,-5.699921166524291e-05,5.826857432111865e-06,180600,1583.25,0.0007,0.56561678647995,13032,337.15,,
3614000,277,180699,0.9987539853900671,-0.034951064735651016,-0.011301461607217789,180700,1571.01,0.0007,0.16555996239185333,13038,336.7,,
3616000,277,180799,0.467462956905365,-0.038462717086076736,-0.7986495494842529,180800,1565.81,0.0007,19.182294845581055,13046,330.12,,
3618000,277,180899,0.9934238707646728,-0.015089563094079494,0.0011812662705779076,180900,1573.4,0.0007,0.21028709411621094,13053,324.72,,
3620000,277,180999,0.9955444824881852,-5.8960893511539325e-05,-1.7864737174022594e-06,181000,1570.76,0.0007,0.36004310846328735,13060,324.36,,
3622000,277,181099,0.9982175591867417,-0.13341957330703735,-0.009553044103085995,181100,1535.52,0.0007,0.13562488555908203,13066,321.84,,
3624000,277,181199,-0.08833456039428711,-0.033576849848032,0.014694655314087868,181200,1545.63,0.0007,98.93221282958984,13072,326.2,,
3626000,277,181299,0.9992663857410662,-0.0764005184173584,-0.019220946356654167,181300,1545.91,0.0007,0.19251225888729095,13079,329.02,,
3628000,277,181399,0.9793285857886076,-0.0142606096342206,0.0005067003075964749,181400,1549.89,0.0007,0.2983279228210449,13086,329.71,,
3630000,277,181499,0.9849892240017653,-0.024493390694260597,-0.0012878194684162736,181500,1544.32,0.0007,0.2691470682621002,13093,329.14,,
3632000,277,181599,0.924783781170845,-0.028089333325624466,-0.013824923895299435,181600,1556.94,0.0007,3.09476900100708,13099,332.63,,
3634000,277,181699,0.9842468295246363,-0.0014217313146218657,8.773039007792249e-05,181700,1522.17,0.0007,0.15850792825222015,13106,330.66,,
3636000,277,181799,0.9833347331732512,-0.005413171835243702,-2.2581150915357284e-05,181800,1519.52,0.0007,0.2368139773607254,13113,332.29,,
3638000,277,181899,0.9225662723183632,-2.990261009472306e-06,4.040371663904807e-07,181900,1498.15,0.0007,1.0177096128463745,13120,325.14,,
3640000,,181999,0.9986558894161135,-0.002178492257371545,0.0001259092678083107,,,0.0007,0.1746431142091751,,,399.4,1753.6
3640000,277,,,,,182000,1514.06,,,13134,326.87,,
3642000,277,182099,0.9848735183477402,-0.0693761482834816,-0.052398454397916794,182100,1513.15,0.0007,0.7472907304763794,13141,328.82,,
3644000,277,182199,0.9405589811503887,-0.002760987263172865,0.0001320087321801111,182200,1517.45,0.0007,1.8805792331695557,13149,329.42,,
3646000,277,182299,0.9683341942727566,-2.541077083151322e-05,2.7600876251199224e-07,182300,1549.57,0.0007,0.07883717864751816,13155,335.06,,
3648000,277,182399,0.6196517944335938,-0.038805585354566574,0.004155585076659918,182400,1547.86,0.0007,0.837476372718811,13163,329.86,,
3650000,277,182499,0.989955972880125,-0.011859625577926636,0.0018895998364314437,182500,1551.17,0.0007,0.5895726084709167,13170,321.68,,
3652000,277,182599,0.9899237779900432,-0.030680013820528984,0.007900870405137539,182600,1556.36,0.0007,0.3858688473701477,13177,320.4,,
3654000,277,182699,0.9765363875776529,-0.06736641377210617,-0.007540758233517408,182700,1576.95,0.0007,1.005530595779419,13184,325.63,,
3656000,277,182799,0.9973378544673324,-0.02634820155799389,0.0014963136054575443,182800,1587.11,0.0007,0.17509138584136963,13191,326.94,,
3658000,277,182899,0.9960876563563943,-0.02103917859494686,-0.0019091725116595626,182900,1591.21,0.0007,0.2311220020055771,13198,328.85,,
3660000,277,182999,0.7432733774185181,-0.035160791128873825,0.01247396133840084,183000,1600.02,0.0007,0.8559842109680176,13205,327.88,,
3662000,277,183099,0.6157518029212952,-0.0002557732514105737,-8.948095455707517e-06,183100,1601.83,0.0007,5.326392650604248,13212,328.77,,
3664000,277,183199,0.9993516291142441,-0.011221308261156082,-0.00115731090772897,183200,1584.97,0.0007,0.11858423054218292,13219,323.86,,
3666000,277,183299,0.4644705653190613,-0.00015467804041691124,-3.5043435673287604e-06,183300,1569.77,0.0007,0.285867303609848,13227,322.55,,
3668000,277,183399,0.9992813334683888,-0.0054340665228664875,0.0003665246185846627,183400,1563.48,0.0007,0.057571955025196075,13234,322.44,,
3670000,277,183499,0.9960073330439627,-0.03573348745703697,0.004694899544119835,183500,1527.08,0.0007,0.1922929286956787,13241,321.77,,
3672000,277,183599,0.9081666097044945,-0.005804938729852438,0.00020024117839056998,183600,1542.36,0.0007,3.0863780975341797,13248,321.08,,
3674000,277,183699,0.9813248459249735,-0.03708779439330101,-0.011343454010784626,183700,1552.28,0.0007,0.42038294672966003,13255,321.36,,
3676000,277,183799,0.990279202349484,-0.025833940133452415,-0.06836327165365219,183800,1571.4,0.0007,0.08044017851352692,13262,324.69,,
3678000,277,183899,0.9989912892924622,-0.03359153866767883,0.0015502320602536201,183900,1580.33,0.0007,0.07010997831821442,13269,328.05,,
3680000,,183999,0.9895379105582833,-0.045688848942518234,0.03195971995592117,,,0.0007,0.2802586257457733,,,153.8,1210.4
3680000,277,,,,,184000,1564.97,,,13280,325.94,,
3682000,277,184099,0.4299403429031372,-0.07724001258611679,0.007937713526189327,184100,1564.8,0.0007,49.96907043457031,13287,323.19,,
3684000,277,184199,0.9923583311028779,-0.05469305440783501,0.012988204136490822,184200,1583.77,0.0007,1.047696828842163,13294,324.07,,
3686000,277,184299,-0.1724402904510498,-0.042828962206840515,-0.015476387925446033,184300,1589.91,0.0007,42.28985595703125,13301,327.62,,
3688000,277,184399,0.9937556143850088,-0.06292490661144257,0.005957316141575575,184400,1562.6,0.0007,0.15905028581619263,13308,319.15,,
3690000,277,184499,0.9252543449401855,-0.03176974877715111,-0.038901861757040024,184500,1556.81,0.0007,5.813645362854004,13315,319.73,,
3692000,277,184599,0.9972358571831137,-0.09005434811115265,0.022830931469798088,184600,1547.91,0.0007,0.08001420646905899,13323,319.35,,
3694000,277,184699,0.9848267920315266,-0.03659650310873985,0.029650166630744934,184700,1540.25,0.0007,0.8582233786582947,13330,326.32,,
3696000,277,184799,0.7324286699295044,-0.03660869225859642,0.037719693034887314,184800,1538.67,0.0007,0.714468777179718,13336,323.9,,
3698000,277,184899,0.9988625707337633,-0.002321194391697645,-3.514033232931979e-05,184900,1514.45,0.0007,0.04982497915625572,13342,321.41,,
3700000,277,184999,0.99733468843624,-0.0005182418972253799,1.315726876782719e-05,185000,1509.92,0.0007,0.09479337185621262,13350,323.8,,
3702000,277,185099,0.9992684744065627,-0.07910459488630295,0.00017254678823519498,185100,1513.13,0.0007,0.14710642397403717,13357,326.31,,
3704000,277,185199,0.9923972734250128,-0.04113611578941345,-0.012262058444321156,185200,1510.59,0.0007,0.7270866632461548,13364,327.12,,
3706000,277,185299,0.9528364427387714,-0.03644911199808121,-0.024201052263379097,185300,1508.91,0.0007,0.5867707133293152,13371,320.06,,
3708000,277,185399,0.9929758766666055,-0.028630895540118217,0.0004932718584313989,185400,1494.13,0.0007,0.487215518951416,13378,316.28,,
3710000,277,185499,0.9974391313735396,-0.029306922107934952,0.009991957806050777,185500,1492.02,0.0007,0.22672684490680695,13384,312.17,,
3712000,277,185599,0.9901499059051275,-0.02840045653283596,-0.0026772557757794857,185600,1502.99,0.0007,0.9150329828262329,13391,310.38,,
3714000,277,185699,0.9939681175164878,-1.3310414033185225e-05,5.629489692182688e-07,185700,1513.47,0.0007,0.35588833689689636,13397,312.19,,
3716000,277,185799,0.9905444579198956,-0.011598827317357063,0.0007854956202208996,185800,1515.43,0.0007,0.08368413895368576,13403,316.28,,
3718000,277,185899,0.9909475035965443,-0.0022917177993804216,-2.1041181753389537e-05,185900,1517.76,0.0007,0.24553899466991425,13410,316.89,,
3720000,,185999,0.7843889743089676,-0.0051184119656682014,-0.0004290166834834963,,,0.0007,2.0627920627593994,,,255.2,1502.6
3720000,277,,,,,186000,1483.36,,,13423,313.77,,
3722000,277,186099,0.9782840423285961,-0.0766727551817894,-0.050139229744672775,186100,1473.56,0.0007,0.8742138743400574,13428,321.4,,
3724000,277,186199,0.992768298368901,-0.00013047373795416206,1.3476525964506436e-05,186200,1492.76,0.0007,0.1772339642047882,13434,332.22,,
3726000,277,186299,0.9964468334801495,-0.037876248359680176,0.00882905162870884,186300,1482.8,0.0007,0.13600359857082367,13440,332.78,,
3728000,277,186399,0.9824709370732307,-0.04902017116546631,-0.06360109895467758,186400,1484.34,0.0007,1.560695767402649,13447,333.5,,
3730000,277,186499,0.9977069131564349,-0.0010438120225444436,7.833990821382031e-05,186500,1478.74,0.0007,0.15741263329982758,13453,333.39,,
3732000,277,186599,0.9429565705358982,-0.040486980229616165,-0.016029885038733482,186600,1479.09,0.0007,0.6347553133964539,13459,335.82,,
3734000,277,186699,0.8807637616991997,-0.058746229857206345,0.00632800767198205,186700,1488.81,0.0007,1.3477623462677002,13465,337.09,,
3736000,277,186799,0.9816065654158592,-0.025428248569369316,-0.003916341345757246,186800,1490.29,0.0007,0.34604519605636597,13472,332.1,,
3738000,277,186899,0.9962319056503475,-0.014596709981560707,0.002042939653620124,186900,1491.48,0.0007,0.2272341251373291,13479,331.31,,
3740000,277,186999,0.9324644729495049,-0.03530147299170494,-0.0021347266156226397,187000,1489.91,0.0007,2.4793145656585693,13485,332.29,,
3742000,277,187099,0.9786606822162867,-0.08774563670158386,-0.007135139312595129,187100,1488.61,0.0007,0.3154544234275818,13490,333.85,,
3744000,277,187199,0.9920567432418466,-0.06590580195188522,0.06859470903873444,187200,1500.09,0.0007,0.38864776492118835,13497,336.84,,
3746000,277,187299,0.9456911943852901,-0.021672850474715233,0.1482953578233719,187300,1501.31,0.0007,0.33272895216941833,13504,335.58,,
3748000,277,187399,0.9485989660024643,-0.045833732932806015,0.009313374757766724,187400,1486.15,0.0007,0.9906498789787292,13511,334.1,,
3750000,277,187499,0.9988147482508793,-0.000841320666950196,-9.131453225563746e-06,187500,1468.44,0.0007,0.08489076048135757,13517,328.99,,
3752000,277,187599,0.98522047419101,-1.3948644550509925e-07,-0.0,187600,1464.86,0.0007,0.5267960429191589,13523,325.31,,
3754000,277,187699,0.9952145032584667,-0.005102170165628195,0.0008126552565954626,187700,1481.67,0.0007,0.1429838389158249,13530,328.73,,
3756000,277,187799,0.9953797133639455,-0.04496067389845848,0.0012346857693046331,187800,1488.96,0.0007,0.19823873043060303,13537,331.82,,
3758000,277,187899,0.9969449688214809,-7.221975920401746e-06,5.053950076217006e-07,187900,1487.66,0.0007,0.16235773265361786,13543,332.28,,
3760000,,187999,0.9463056214153767,-0.0043729194439947605,-0.0001804212952265516,,,0.0007,0.7564110159873962,,,332.8,1537.8
3760000,277,,,,,188000,1491.11,,,13557,327.64,,
3762000,277,188099,0.9991930315736681,-0.0008165185572579503,3.6285389796830714e-05,188100,1485.83,0.0007,0.1526087075471878,13564,324.39,,
3764000,277,188199,0.9970819796435535,-0.000554353347979486,-3.839793407678371e-06,188200,1492.3,0.0007,0.09158980846405029,13571,326.57,,
3766000,277,188299,0.9948795139789581,-0.04428422451019287,0.0022119854111224413,188300,1480.61,0.0007,0.3263764977455139,13576,321.22,,
3768000,277,188399,0.935433067381382,-0.039769090712070465,-0.010283999145030975,188400,1487.21,0.0007,2.755709648132324,13582,324.26,,
3770000,277,188499,0.9821488317102194,-0.03321719914674759,-0.04997551441192627,188500,1484.74,0.0007,0.628253161907196,13589,318.57,,
3772000,277,188599,0.9916536370292306,-0.0011540077393874526,2.3510505343438126e-05,188600,1494.18,0.0007,0.20278215408325195,13596,325.29,,
3774000,277,188699,0.9871257496997714,-0.06526736170053482,-0.022389283403754234,188700,1499.8,0.0007,0.5414177179336548,13603,323.95,,
3776000,277,188799,0.9972189138643444,-0.0001335037377430126,1.6841644310261472e-06,188800,1517.57,0.0007,0.11983086913824081,13609,323.81,,
3778000,277,188899,0.9791673235595226,-0.022329865023493767,0.0066865794360637665,188900,1529.67,0.0007,0.5449660420417786,13615,323.01,,
3780000,277,188999,0.9863390056416392,-0.0672534853219986,0.0012729704612866044,189000,1554.61,0.0007,0.6154035925865173,13622,326.09,,
3782000,277,189099,0.9907279070466757,-0.0017694125417619944,0.00015411671483889222,189100,1564.61,0.0007,0.4170672595500946,13629,327.92,,
3784000,277,189199,0.9966367571614683,-0.017095861956477165,0.0032177865505218506,189200,1576.67,0.0007,0.35217949748039246,13635,328.78,,
3786000,277,189299,0.980865340679884,-0.028463704511523247,0.004277893807739019,189300,1572.34,0.0007,1.3583009243011475,13641,326.96,,
3788000,277,189399,0.9880957035347819,-0.07790778577327728,-0.009377849288284779,189400,1585.33,0.0007,1.0360218286514282,13648,330.54,,
3790000,277,189499,0.9928366555832326,-0.05083996057510376,0.03017326630651951,189500,1593.11,0.0007,0.1488172560930252,13654,329.11,,
3792000,277,189599,0.9921473823487759,-0.045988574624061584,0.005890317261219025,189600,1578.74,0.0007,0.2027740478515625,13661,327.23,,
3794000,277,189699,0.9957924471236765,-0.023331256583333015,0.003833141876384616,189700,1575.63,0.0007,0.352141797542572,13667,325.03,,
3796000,277,189799,0.9936141278594732,-0.039683423936367035,0.0017484117997810245,189800,1578.68,0.0007,0.4011693000793457,13674,324.81,,
3798000,277,189899,0.9416047371923923,-0.03592537343502045,-0.30469927191734314,189900,1577.8,0.0007,4.1839213371276855,13681,324.63,,
3800000,,189999,0.9966043422464281,-0.002087102737277746,8.439878342869633e-07,,,0.0007,0.5663785338401794,,,335.2,1432.6
3800000,277,,,,,190000,1593.06,,,13693,330.62,,
3802000,277,190099,0.9982771094655618,-0.03499176353216171,-8.801281364867464e-05,190100,1599.5,0.0007,0.07617972046136856,13700,332.91,,
3804000,277,190199,0.9868970746174455,-0.04027651622891426,0.006709632929414511,190200,1609.59,0.0007,0.3802902400493622,13707,332.18,,
3806000,277,190299,0.9973917079623789,-0.02578352950513363,-0.0030629124958068132,190300,1622.75,0.0007,0.15739190578460693,13715,332.89,,
3808000,277,190399,0.9769368544220924,-0.0648297443985939,-0.019081536680459976,190400,1610.31,0.0007,0.33426594734191895,13722,331.85,,
3810000,277,190499,0.9989335181890056,-0.00018408770847599953,-6.689441534035723e-07,190500,1609.72,0.0007,0.09875965118408203,13729,339.9,,
3812000,277,190599,0.9861363396048546,-0.0810057744383812,0.14266210794448853,190600,1578.57,0.0007,0.7029415965080261,13736,335.74,,
3814000,277,190699,0.9816658459603786,-0.015878871083259583,0.00047036571777425706,190700,1552.08,0.0007,0.41310596466064453,13743,334.32,,
3816000,277,190799,0.9943260685540736,-3.780714075141134e-10,-0.0,190800,1535.65,0.0007,0.08008017390966415,13751,329.73,,
3818000,277,190899,0.9961666367016733,-0.004590178839862347,-4.7470293793594465e-05,190900,1525.57,0.0007,0.26053711771965027,13758,334.03,,
3820000,277,190999,0.9923014589585364,-0.023446442559361458,0.011747527867555618,191000,1492.75,0.0007,0.33536258339881897,13765,335.43,,
3822000,277,191099,0.8871469721198082,-0.013224558904767036,-0.024666236713528633,191100,1479.48,0.0007,8.758962631225586,13772,334.35,,
3824000,277,191199,0.9826135020703077,-0.001479051890783012,-6.53326278552413e-05,191200,1472.68,0.0007,0.33740055561065674,13779,332.83,,
3826000,277,191299,0.9693540148437023,-0.03252464532852173,0.009749477729201317,191300,1467.22,0.0007,1.2747372388839722,13786,334.92,,
3828000,277,191399,0.9957578391768038,-7.581133445455635e-07,-0.0,191400,1475.04,0.0007,0.24938905239105225,13793,343.24,,
3830000,277,191499,0.9760129172354937,-0.03360782191157341,-0.02322930097579956,191500,1467.23,0.0007,0.6077265739440918,13801,344.06,,
3832000,277,191599,0.9357782080769539,-0.05717392638325691,0.03929341584444046,191600,1465.83,0.0007,1.7139707803726196,13808,342.24,,
3834000,277,191699,0.995582913979888,-3.0809823670097103e-07,-0.0,191700,1478.74,0.0007,0.07806428521871567,13815,339.57,,
3836000,277,191799,0.9929819870740175,-9.485016198595986e-05,1.007484684123483e-06,191800,1477.14,0.0007,0.1706271469593048,13822,337.95,,
3838000,277,191899,0.9826982263475657,-0.00054022396216169,5.947820682195015e-05,191900,1492.65,0.0007,0.6087278127670288,13829,337.09,,
3840000,,191999,0.9989128907909617,-0.025897054001688957,0.003628235775977373,,,0.0007,0.12652863562107086,,,390.0,1685.4
3840000,277,,,,,192000,1498.68,,,13846,334.86,,
3842000,277,192099,0.9972703468520194,-0.02520645596086979,-0.002837087959051132,192100,1489.99,0.0007,0.13568921387195587,13853,334.41,,
3844000,277,192199,0.9972517697606236,-2.2485436090846633e-07,-0.0,192200,1505.81,0.0007,0.2030920535326004,13860,333.1,,
3846000,277,192299,0.9814442042261362,-3.51091985066887e-05,3.0620346933574183e-06,192300,1503.26,0.0007,0.43447622656822205,13867,333.31,,
3848000,277,192399,0.9678297378122807,-0.0586642324924469,0.02688382938504219,192400,1520.87,0.0007,1.8310428857803345,13874,329.17,,
3850000,277,192499,0.9788007624447346,-0.011864210478961468,-0.0030826793517917395,192500,1534.08,0.0007,0.3500279486179352,13882,326.21,,
3852000,277,192599,0.997665255330503,-8.939766848925501e-05,-5.330668955139117e-06,192600,1540.3,0.0007,0.2524852454662323,13889,326.74,,
3854000,277,192699,0.996904808562249,-2.4413341179752024e-06,-0.0,192700,1539.98,0.0007,0.2133154720067978,13896,329.59,,
3856000,277,192799,0.9964268954936415,-0.015024135820567608,0.002568621654063463,192800,1542.2,0.0007,0.10810549557209015,13903,327.3,,
3858000,277,192899,0.9931493983604014,-0.04258217290043831,-0.0035163946449756622,192900,1548.81,0.0007,0.44483572244644165,13910,329.1,,
3860000,277,192999,0.9722542203962803,-0.059512909501791,-0.07119717448949814,193000,1558.78,0.0007,0.35792961716651917,13917,333.24,,
